start	end	text
2391980	2397540	usted puede vender, pero no puede vender si no tiene, eso es spot, entonces lo vamos a explicar así,
2398940	2405860	las tendencias, hay tres tipos de tendencias, yo las manejo en el mensual, en el semanal y en el diario,
2405860	2415740	para los que quieran, digamos como profundizar más en cada en cada tema, mi estrategia agarra
2415740	2424260	Wyckoff, Elliott y la teoría de Charlie Down y Fibonacci, esas tres, ustedes lo pueden anotar y luego
2424260	2430020	porque les digo algo, sólo con Elliott pasaríamos un mes aquí, esa cosa es un libro y con Wyckoff
2430020	2443980	peor, es enorme, entonces esto lo que yo les enseño es como un extracto, lo sacamos y ya
2443980	2452220	se los doy como listo para digerir, como el jugo de 20 naranjas, es esto, bien, las tendencias en
2452220	2458300	la vida real no son como las flechas que yo pongo en youtube, porque como la flecha es
2459900	2468340	es recta, pero en la vida real son así, siempre vamos a tener en la mayoría de los casos altos,
2468980	2478100	más altos y bajos, más altos que el anterior, como aquí en este movimiento, que esta es una
2478100	2486100	proyección que es pública en trading view o como aquí por ejemplo, entonces el punto es que nosotros
2486100	2492780	la media móvil de 55 periodos que ustedes o si no la tienen ya vamos a configurar la estrategia
2492780	2500660	para que la vayan viendo, esta es una media móvil de 55 periodos, entonces siempre que el precio en
2500660	2506020	un gráfico diario y semanal o mensual esté por arriba, el precio esté por arriba de la media de
2506020	2515500	55, esa es una tendencia alcista, listo, no nos vamos a complicar con las tendencias, recuerde
2515500	2523980	si el gráfico está por arriba de la media móvil de 55 periodos en una temporalidad diaria,
2523980	2532140	semanal o mensual, esa es una tendencia alcista y bitcoin hasta esta fecha jamás ha tenido una
2532140	2539940	tendencia bajista, nunca, en un mensual, en semanal sí, en diario también y más abajo no, pero en el
2539940	2550020	mensual nunca, de acuerdo, con las tendencias esto está fácil, esta, ya saben verdad, la media de 55
2550020	2555620	ya la vamos a ver, bueno es una media móvil de 55 pero igual la vamos a poner, recuerden la tendencia
2555620	2561700	alcista, aquí ustedes lo tienen anotado, no, pero yo se los explico, siempre que esté el precio por
2561700	2567100	arriba de la media móvil de 55 periodos vamos a operar en favor de esa tendencia, no en contra,
2567740	2575500	incluso en futuros, siempre a favor de la tendencia, después ya con los años que usted tenga muchas
2575500	2582360	horas de pantalla usted va a saber operar en short en los retrocesos de onda 2 y 4 eliot que
2582360	2589860	normalmente caen a la media de 55, o sea hace como un, al que yo le llamo te joden y luego cae a la
2589860	2596900	media de 55, ese short sí se puede operar pero ya es otro nivel, se requiere más experiencia porque
2596900	2601100	luego ni cae, solo lateralizan como lo está haciendo en este momento bitcoin en el gráfico
2601100	2606460	diario y luego sigue subiendo y uno queriendo agarrar el short y así vienen desde los 16 mil
2606460	2613180	dólares, mucha gente y vienen perdiendo porque no deberían de hacer eso, de operar contra tendencia,
2613180	2620860	en fin, vamos a la siguiente tendencia, a la tendencia lateral, ¿cómo identificamos nosotros
2621140	2628140	cuando el precio de bitcoin se va a meter en una tendencia lateral? Fíjense que mi estrategia para
2628140	2639460	identificar esto es casi perfecta, casi perfecta, yo recién vengo de Colombia y cuando estuve allá,
2639460	2645420	de hecho aquí creo que hay gente que estuvo conmigo en Colombia, yo les decía que se iba a formar
2645420	2654380	un lateral, esa no es una caída, estábamos en 62 mil 500 dólares, el precio justo rebota en una
2654380	2662180	onda A, B, llegamos a 72 mil 70 mil más o menos y comenzamos a caer otra vez y vamos en 65,
2662180	2668860	¿vimos verdad? Es que ese es el lateral, entonces ahora porque yo sé que aquí hay gente que estuvo
2668860	2676540	conmigo en Colombia y que pagó también en la línea aquí, ahí están en el chat. Cuando nosotros
2676540	2682300	sabemos que no vamos a meter en un lateral, vamos a utilizar la herramienta correcta para operar ese
2682300	2689580	lateral, no vamos a estar aquí queriendo operar este pedacito, luego este pedacito, por pedacitos
2689580	2695980	no, nosotros vamos a ser buenos en una parte del mercado, no en todo el mercado, todo el mercado
2696300	2703260	porque es mucho. Nosotros cuando veamos que tenemos el patrón de lateral, abrimos un spot
2703260	2713320	neutral grid, perdón, se opera solo esto y da ingresos, entonces ya le voy a mostrar yo en el
2713320	2717820	backtesting con una cuenta que tengo de 10 mil dólares para que la gente vaya viendo cómo se
2717820	2725780	hacen esos dos grids que abrí en Colombia y que dieron un resultado positivo, sí, entonces ahí
2725780	2735740	van a ver ustedes cómo podés ganar dinero en spot sin gastar tanto tu tiempo. Bien, sigamos con la
2735740	2741900	tendencia bajista, la tendencia bajista, simple verdad, si el precio está por debajo de la media
2741900	2747340	móvil de 55, vamos a asumir que es una tendencia bajista siempre que no sea un lateral,
2748380	2754060	porque aquí nos va a costar un poquitito porque cuando la tendencia es lateral la media móvil de
2754060	2760820	55 va aquí, miren, en medio, entonces la gente ve el precio por debajo de la media y dice que
2760820	2767340	es una tendencia bajista cuando no es así, este es un lateral, pero este nosotros lo vamos a tener
2767340	2773680	bien claro porque mi estrategia aquí no tiene dudas y tiene muy muy buen nivel de acierto aquí,
2774320	2779760	casi casi que no falla ahí, de hecho yo les he puesto un ejemplo, ahí lo tienen ustedes si
2779760	2783280	lo quieren ir a ver y creo que les dejo el gráfico,
2793440	2794400	ya van a ver,
2794400	2804200	solo para que vayan viendo ejemplos ya como en la vida real, no, por aquí tengo uno,
2821200	2822000	este es,
2824400	2837040	miren, cuando estábamos en esta zona yo comentaba que aquí, aquí sí va a ser un lateral justo
2837040	2846040	después de romper el máximo anterior, aquí, en el texto dice 31 mil, es una zona, pero en el
2846040	2852240	dibujito yo lo calculaba así porque si usted se fija aquí el monitor tiene una pendiente positiva
2852520	2859440	y el ADX también, pero como esto está en un gráfico semanal, ¿dónde está? creo que aquí se
2859440	2868960	lo puedo enseñar, aquí, sí, aquí, ¿verdad? ven que es un gráfico, es una velita semanal,
2868960	2886600	2, ok, 2, 1, 1, sí, bien, seguimos, como la velita es semanal el indicador es lento,
2886600	2894080	entonces si yo me llego a esperar a que esto se gire a la baja es porque el precio entonces
2894080	2900080	ya va a obtener una caída de 10 mil dólares, entonces yo tengo que adelantarme a que esto se
2900080	2906000	me gire a la baja, entonces si yo le doy play ustedes van a ver que el lateral se forma ese que
2906000	2915320	está ahí, miren, por eso les digo con mi estrategia es poco probable que fallen identificar esta zona,
2916560	2923120	entonces cuando la zona ya está identificada nosotros sabemos que va a ser esto y no estamos
2923120	2930680	ahí diciendo la velita 100 mil nos vamos a cero, otra vez a cero, ya sabemos que eso es un lateral
2930680	2936080	hombre, si sabemos que va a ser esto entonces nosotros utilizamos la herramienta correcta
2936080	2944360	para operar esto, ahora ¿cómo sabemos cuando esto termina? por el tiempo, cuando pasa el tiempo y
2944360	2951000	vemos que no cae entonces por aquí nos estaría dando una señal de entrada nuevamente porque ya
2951000	2963000	pasó este tiempo, con las tendencias estamos claro, preguntas sobre tendencias porque así
2963000	2969080	vamos a ir ya van a ver que al final vamos a tener un paquete donde usted va a identificar la
2969080	2977800	tendencia, si es un lateral, hombre que lo vamos a hacer bien, solo tendencias preguntas de tendencias
2977800	2981880	solamente, son tres, alcista, bajista y lateral
2987400	2994480	me pongo de pie porque soy bajito, adelante, identificaste aquí que se iba a formar este lateral
2994480	3001480	digo comenzó la tendencia alcista, lo identificaste porque estaba alcanzando el máximo anterior que
3001480	3009880	ya había golpeado dos veces o ¿cuál es el indicador que tú sabes, conoces, tienes que te
3009880	3015320	dice aquí se va a formar un lateral esta zona de duda? eso es lo que vamos a trabajar después
3018520	3023720	ya vas a ver cuando cuando hagamos la práctica ustedes van a ser capaces de identificarlo
3023720	3025720	incluso sin indicadores
3027720	3035920	pero vamos a ir despacito, en este momento solo preguntas de tendencias, si hay alguien que por
3035920	3041480	alguna razón no conozca la media móvil de 55 la configuramos y la vamos si quieren hagámosla así
3041480	3046280	mejor porque si no siento que meter alguna pregunta que ya la vamos a resolver
3046280	3055000	es que yo tenía uno, bueno mi duda es cuando son tendencias alcistas o bajistas
3055000	3060720	este cómo saber cuándo estás en la onda tres o cómo saber cuándo estás en... correcto
3062240	3070440	también, entonces mejor voy a continuar y las preguntas porque las voy a dejar para el final
3071400	3076280	porque lo que pasa es que al final me van a agarrar con preguntas del principio pero bien
3076280	3085000	vamos a continuar mejor, perdón, perdón, dame una pregunta, porque la media de 55 la que no
3085000	3092040	determina la tendencia, por el te joden, la de 50 está muy prostituida, hombre que la palabra es
3092040	3098520	fea pero me refiero a que todo mundo la usa entonces en un mercado regulado un doble techo
3098520	3104600	funciona bien pero en con nosotros eso es un seguro te joden quien compra en 72 mil después
3104600	3110800	de que rompe 69 ese es un tremendo te joden que en los libros de texto ustedes lo encuentran con
3110800	3121400	un doble techo entonces la gente en 69 abriendo short esto se cae ese es un doble techo le subió
3121400	3126960	72 mil 3 mil dólares y todos a la esquina porque aquí no funciona así aquí aquí esto está
3126960	3133560	manipulado está hecho para perder entonces por eso la de 55 si uso la de 50 me da un doble techo
3133560	3140360	un doble suelo si le pongo la de 55 ya estoy calculando esos cinco puntos cinco velitos el
3140360	3148600	siguiente movimiento el que rompe el máximo para liquidaciones y luego caer preguntas de los que
3148600	3153400	salen línea aquí tenemos una dicen cuando estamos en una tendencia lateral cómo sabemos que va a
3153400	3161880	salir a un lado o a otro por la fuerza del lado de x y por la tendencia previa por eso y eso ya
3161880	3167800	lo voy a pasar a explicar también pero vamos a ir en orden yo lo que quiero es que ustedes tengan
3167800	3174480	clara la gestión del capital el riesgo donde vamos a guardar los activos ya vimos tendencias
3174480	3178360	y vamos al siguiente paso sí listo bien
3182440	3189040	la parte más bonita es cuando comenzamos a operar porque ahí lo van a hacer ustedes en paper trading
3189040	3196680	yo lo voy a hacer en vivo ustedes no es decir ustedes están en un proceso yo ya tengo varios
3196680	3199760	años yo lo hago en vivo no hay problema yo abro la cuenta que
3212560	3219120	tienen configurado todos mi estrategia ya la tienen configurado hay alguien que no tenga
3219120	3225200	configurada la estrategia aunque vamos a configurarla todos en este momento porque a partir de ya
3225360	3233720	comenzamos a buscar y a identificar patrones de entrada yo lo voy a hacer con ustedes pero
3233720	3239440	apóyense en el documento que les he dado porque ahí está cómo configurarlo ya van a ver se lo voy
3239440	3246120	a ir poniendo y lo voy a hacer con ustedes ustedes ven en pantalla yo les he dejado los
3246120	3260480	exactamente igual como yo lo tengo configurado los indicadores todos y lo voy a hacer con ustedes
3276880	3286040	y de paso se conectan al paper trading verdad para que vayamos abriendo operaciones en el paper
3286040	3293000	trading y ustedes durante estos tres días vayan viendo los resultados como haciendo el backtesting
3294040	3295640	pero en paper trading verdad
3295640	3309720	y mejor hagámoslo con ejemplos reales porque como el documento que tienen yo lo hice como
3309720	3314760	unos bueno ya parece la fecha pero a mí me gusta más siempre en tiempo presente porque
3314760	3322320	en el pasado no voy a fallar nunca en el presente sí porque es una proyección que no se conoce
3325640	3340640	los que están en línea vamos a comenzar ustedes ya tienen configurada la estrategia
3342040	3349560	ok felipe dice que no vamos a hacerlo juntos con los que están en línea y de paso vamos a ver las
3349560	3358840	tendencias al cista lateral y bajista las tres hagámoslo en vivo mejor el documento si es
3358840	3365160	importante que lo tengan porque no sé por la noche cuando estén solos en el youtuber ustedes
3365160	3373280	se van a sentir como solitos entonces saca el documento y usted mira ve no sé el patrón no
3373280	3378240	que usted está viendo en pantalla y en ese documento yo le he dejado usted la explicación
3378240	3384480	del por qué es una entrada al cista entonces usted lo mira y dice sí no pues sí que está calcado
3385720	3391360	entra le pone su stop y ya ya no necesite que esté el youtuber allí con usted la par
3391360	3410560	y recuerden que mi estrategia barata no es yo o sea esto es el resultado de
3410560	3420400	de agarrar los indicadores de pago y buscar los gratuitos que sean funcionales no porque
3420400	3427960	esa cosa vale como 500 dólares mensuales quieren saber de qué de qué empresa es sólo por curiosidad
3431760	3434800	sí pero si acuerdan de qué empresa es
3436880	3443120	para no ser publicidad mejor no la muestro pero quiero que sepan que mi estrategia está basada
3444120	3450880	en una empresa que vende esos indicadores y son carísimos o sea se pagan creo que
3450880	3455400	500 mensuales mensuales por tener esos indicadores
3460840	3461440	bien
3464640	3471720	vamos a ver voy a crear un nuevo diseño y aquí le vamos a poner cualquier cosa
3473360	3481880	y estamos como usted vería esto en la vida real sólo en su casa así no hay nada bueno lo
3481880	3487400	que tenemos es el volumen por la parte baja que siempre vienen los exchange y el precio
3487400	3494280	y un lateral formado eso es una temporalidad diaria lo que voy a hacer es ir poniendo cada uno de los
3494280	3501520	indicadores y le voy a explicar para qué sirve si usted me pone atención esto lo hacemos rapidísimo
3501840	3506960	bueno no tan rápido pues pero que va a estar fácil mire la primera va a ser la media móvil de
3506960	3512840	hay otra cosa perdón si los colores a usted a mí no me afectan pero si los colores le afectan
3512840	3521280	quíteselos o sea el precio en sí no es rojo es verde no tiene color el precio no tiene color y
3521280	3528640	el volumen tampoco en este caso yo no se lo voy a quitar cuando ya tenga más experiencia que
3528640	3535480	aquí hay gente que ya tiene años haciendo esto no se los quita pero si es nuevo mejor quíteselos
3535480	3541200	porque ven una velita roja y salen todos corriendo miren ahí está aquí la gente está que nos joda
3541200	3549080	sienten que se va a cero que porque está roja dicen y es grande y que no lo miran es decir
3550040	3555400	puras velas verdes quieren por eso les digo yo quítenle el color saben que yo se lo voy a quitar
3555400	3562960	por ser un tema educativo se lo voy a quitar porque la verdad es que no tiene color esto es así
3562960	3591520	eso es así y aquí tienen miedo es un
3592320	3598440	nombre si no hay miedo aquí nosotros lo que tenemos que hacer es preparar la cartera para
3598440	3603640	comprar lo que pasa que no la vemos pero ya la vamos a ver miren la primera que vamos a
3603640	3611080	poner es una media móvil de 55 períodos que tiene un sentido que sea de 55 porque
3612280	3618320	la voy a configurar si no la tienen configúrenla conmigo los que están en línea si no la tienen
3618320	3627520	configúrenla conmigo si yo lo que hago es que le pongo un color x no yo ya me acostumbré aquí
3627520	3633000	esta sea de como marrón o sea así bueno no sé qué color la ven ustedes ahí pero el punto es
3636320	3643240	la voy a poner un poquito más grande y aquí en entrada de datos yo le pongo 55 en el documento
3643240	3652720	que yo les cree a ustedes tienen esa información entonces miren esa es una tendencia alcista es
3652720	3656520	aquí comenzamos se acuerdan que hace un momento estábamos hablando de tendencias
3658960	3665680	mire no es que viene la tendencia alcista viene desde más atrás esto está fácil mire
3665680	3678920	vamos aquí la media móvil de 55 nos sirve a nosotros para determinar que a partir de aquí
3678920	3685600	llevamos una tendencia alcista y cada vez que estamos en las zonas de por la so porque perfecta
3685600	3695520	no es no por ejemplo aquí aquí los hicieron dudar luego aquí luego aquí no tenemos que
3695520	3702020	dudar en estos casos lo que nosotros hacemos es poner un stop por debajo pero las zonas de
3702020	3712520	compra están claras aquí está la ruptura no aquí compra 1 2 3 4 aquí todavía no estamos cerca pero
3712520	3718760	todavía no pero la tendencia como es es alcista y no vamos a cambiarla hasta que
3718760	3724520	tenga el patrón de cambio de tendencia que ese lo vamos a estudiar si fácil no ahora veamos
3724520	3731720	la tendencia bajista aprovechando que lo tenemos ahí aquí mismo yo se las quito aquí le pongo así
3738400	3739200	y esto
3742760	3750000	el precio viene por debajo de la media móvil de 55 y estos son solo rebotas
3750000	3757680	alcistas para seguir cayendo igual aquí otra vez otra vez aquí rompe pero si usted se fija
3757680	3764240	este movimiento es más alto que estos dos como la tendencia previa que traigo es bajista este
3764240	3773560	es el te joden al que yo le llamo tj o totillo no aquí aquí aquí no se mete nadie en long si es
3773560	3781960	que la tendencia es bajista como vas a entrar en long aquí no entra y nadie no imposible
3784200	3788880	yo lo veo claro pero ustedes también lo van a ver claro más adelantito lo que yo quiero que
3788880	3798160	ustedes vean como el movimiento cuando hace laterales o caídas mire rebote y ahí va por
3798160	3805120	debajo de la media móvil de 55 aquí si yo les pongo la siguiente media móvil que es la de 10
3805120	3811120	periodos van a saber identificar en qué momento va a cambiar la tendencia de bajista alcista o
3811120	3820040	de alcista bajista sí porque esas dos nos ayudan a identificar los laterales ahora sí está más
3820040	3829480	fácil no ya podría ya viéndolo en vivo lo de las tendencias porque sólo para estudiar tendencias
3829480	3838640	si se compran un librito y van a ver es un poco más complejo pero nosotros nos vamos a lo más simple
3838640	3846600	bien vamos a la siguiente media móvil vamos a poner una de 10 periodos que lo que va a ser
3846600	3856400	es ayudarnos a identificar esas zonas laterales donde podemos operar y donde la tendencia va a
3856400	3861880	cambiar para eso sirve bien pongamos una media móvil de 10 periodos entonces
3869160	3876320	esto sirve más también en spot en futuros como también llevamos una manipulación del
3876320	3886680	mercado bastante importante yo traigo un error para mostrárselos como en mi estrategia yo llevaba
3886680	3895880	todo bien una velita salió una justo me saqué el stop y luego sube y también quiero que lo vean
3895880	3902280	porque eso les va a pasar también si operan el mercado seguro que les pasa y cuando les pase no
3902280	3910520	se sientan mal porque nos pasa a todos bien en el estilo yo la voy a dejar así tal cual como
3910520	3915560	esté en azul sólo que la voy a poner un poco más fuerte para que usted la pueda ver bien así
3921040	3924840	y aquí vamos a ir a buscar el cambio de tendencia
3932280	3934280	es ese que teníamos ahí este
3936800	3944120	si usted se fija la tendencia la vamos a determinar bajista y aquí viene ya ponerse un poquito más
3944120	3954320	difícil si la media móvil azul está demasiado retirado de la de 55 esto volatilidad entonces
3954320	3962080	ante la volatilidad nosotros al primer impulso a la media de 55 no vamos a asumir que la tendencia
3962080	3966840	va a cambiar de bajista al cista este sólo es un robot el cista la media para seguir cayendo
3966840	3975880	pero si usted se fija que hacemos un mínimo más alto que el anterior entonces la media móvil la
3975880	3984600	distancia de la azul a la marrón se vuelve menos volátil entonces a partir de ahí comenzamos a
3984600	3996720	sospechar que la oferta está bajando hay menor oferta entonces por eso la distancia ahora es menor
3996720	4007480	aquí y este bajo es más alto que este si lo ven bien aquí usted se fija ya llevamos una zona
4007480	4013000	de compresión y este movimiento que está aquí este no fue cambio de tendencia porque este ni
4013000	4018680	siquiera logra llegar por arriba del máximo anterior entonces entre más cerca estemos del
4018680	4025240	máximo anterior esta es una zona no operable que no necesito que la entiendan ahorita porque eso lo
4025240	4030440	vamos a estudiar vamos pasito pasito no pero para que ya vayan agarrando la onda un poco más complejo
4030440	4038380	aquí ustedes se fijan que en este tramo ya las medias móviles están hombre están juntas la
4038380	4046380	volatilidad casi que desaparece entonces cuando nosotros vemos esto ahí es donde nosotros entramos
4046380	4058860	ponemos un stop y para arriba aquí aquí ni de broma aquí o aquí porque esa distancia de esas
4058860	4065900	medias móviles entre más separadas estén sólo van a hacer rebotes a la media para seguir cayendo
4065900	4072620	o subiendo porque eso aplica lo mismo para la tendencia el cista o bajista si no vamos a verlo
4072620	4079980	aquí o allá arriba mire agarremos el cambio de tendencia anterior
4086620	4087900	aquí por ejemplo
4087900	4097020	este es un gráfico diario veamos el semanal si quieren también para no ver también lo podemos
4097020	4102420	ver en una cripto o sea no necesariamente tiene que ser en bitcoin en la que ustedes quieran hombre
4102420	4108480	pero que también esté dentro del top del top 100 también porque yo no soy maximalista usted me puede
4108480	4115140	dar una y la vamos a ir a ver allí que les parece busquemos entonces una tendencia al cista en una
4115140	4120780	cripto y ustedes me la dan los que están en línea también practiquemos tendencias busquemos
4120780	4131300	alcistas bajistas y laterales diario semanal y mensual no tengo otras tendencias para futuros
4131300	4138660	en el de cuatro horas la utilizamos y pero tendencia no es la tendencia va a ser la menor
4138660	4147060	que es la diaria porque es la de spot y en cuatro horas buscamos operar en favor de la tendencia
4147060	4153820	menor de acuerdo a la teoría de charlie down la tendencia menor que llevamos es la diaria la
4153820	4160780	secundaria es la semanal y la primaria es la mensual el libro si lo quieren comprar se llama
4161740	4163980	la teoría de charlie down
4166100	4174940	es un librito como es 60 páginas pero esto está resumido o sea es lo bonito que aquí esto ya
4174940	4181940	tiene un backtesting hecho por mí y que ya está solo de comer no no hay que estudiarse a 60 páginas
4181940	4190580	me gusta hacerlo simple entonces vamos a buscar otra por ejemplo alguien me da una
4198140	4204380	mejor voy a seguir mejor sigamos sí hay disculpen pero
4207260	4210060	ustedes vayan haciendo sus pruebas ahí
4212020	4221620	y vámonos al presente antes de bico aquí porque al final en el presente es donde está el problema aquí
4226500	4227620	hoy es sábado
4229260	4237940	que día es hoy martes verdad ok hoy es martes listo que hacemos aquí esa es la
4237940	4243260	duda que siempre vamos a tener porque para nosotros siempre el presente siempre es el
4243260	4247940	presente para nosotros entonces como nos educan aquí atrás en todo esto y aquí
4251220	4259860	miren es que aquí nosotros esto hay que prepararse para entrar y obviamente vamos a usar un stop no
4261300	4267580	este es un lateral pero bueno sigamos las dos medias móviles ya saben verdad tendencias
4267980	4274220	alcista bajista lateral ahora vamos a poner el siguiente indicador solo quiero aclarar que
4274220	4283980	estas dos medias móviles no son indicadores es el precio si el volumen el precio y el tiempo
4285220	4292700	es lo que hace que una velita exista no puede existir una que no tenga eso yo les envié un
4292700	4299300	documento bueno ragúl les envió un documento en donde se explicaba las partes que tiene una
4299300	4304540	velita no o lo revisamos así rapidito rapidito todos todos lo manejan bien ya sí
4306940	4310860	no veámoslo rápido mire
4316940	4320020	agarremos esta última velita esta que está aquí
4320020	4328700	esto es importante entenderlo porque esta velita que está aquí
4331300	4336780	ustedes lo tienen en su documento yo no lo voy a poner porque aquí en vivo vamos mejor
4340700	4346180	voy a agarrar un anterior porque está no ha cerrado entonces yo no puedo juzgar una
4346180	4354540	velita porque está en desarrollo le hace falta seis horas con 40 minutos y 55 segundos para que
4354540	4362420	esta velita cierre entonces no la voy a juzgar todavía juzguemos otra agarremos cualquier otro ejemplo
4367700	4370860	puede ser cualquiera a mí lo que me interesa
4370860	4376340	que usted conozca que la velita tiene un tiempo
4377820	4384060	ese es el gráfico diario entonces su proyección va a ser a ganar a 10 días asumiendo que tiene
4384060	4390020	un patrón de entrada no listo la velita tiene tiempo tiene el precio máximo
4392420	4398580	asumamos que depende de la tendencia pero esto sea el precio de apertura de cierre el mínimo
4399380	4406380	tiene esos cuatro que esos son los que encuentran en el libro mínimo cierre apertura máximo pero
4406380	4414140	tiene un tiempo tiene un volumen aquí adentro o sea aquí hay una cantidad de bitcoin que se
4414140	4421860	negociaron en un día dentro de esta velita que pudieron haber sido mil bitcoin o 50 mil bitcoin
4421860	4430340	pero tiene un volumen entonces ese volumen que está aquí adentro como se mira con el tiempo si yo
4430340	4437260	quiero saber qué patrón tengo aquí aquí aquí adentro hay cinco ondas de ellos de ellos completitas
4437260	4444740	y desarrolladas pero no se ve por la temporalidad si yo quiero ver todo el patrón que pasó aquí lo
4444740	4455100	pongo en gráficos de una hora y esto se convierte así lo mira completo es como hacerle un zoom a la
4455100	4460740	velita y ver qué pasó adentro entonces allí va a tener tendencia el cista bajista laterales y todo
4460740	4470460	lo demás aparte de eso aquí vamos a tener la parte que es complicada que es la parte de
4470460	4477940	especulativa aquí hay gente que está especulando aquí hay exchanges no todos no pero hay algunos
4477940	4486060	que así pueden mover el precio unos 100 dolaritos por ahí porque ellos son juez y parte ellos saben
4486060	4493260	dónde están sus stop y no hay manera que digan que no y cómo van a decir que no si usted los
4493260	4499540	pone en la plataforma de ellos esa información que usted les está dando no hay manera que
4499540	4506860	digan no yo no sé dónde está el stop de mí de mis usuarios mentira ellos saben bien dónde están
4506860	4512180	entonces si usted pone el stop donde los tiene toda la gente de lo por hecho que va a perder
4513660	4521700	lo va a perder por eso yo nunca nunca lo pongo por debajo de 60 mil o sea si lo tienen 60 mil
4522580	4531140	lo ponen 59 mil 500 usted está ahí listo está de pechito porque todos los demás están ahí
4532220	4541740	no lo ponga ahí sí bien entonces ahí cerramos con la velita no máximo mínimo el cuerpo de la vela
4541740	4549660	digamos lo podemos considerar hasta como el volumen que se movió el cierre y de la tendencia va a
4549660	4556140	depender si es alcista o bajista pero no no podemos juzgarla bueno aquí sí porque es alcista
4556140	4565740	no pero en la vida real no hasta que haya cerrado en seguimos vamos a pasar al siguiente
4565740	4575180	indicador yo voy a poner a ver necesitamos saber si esta tendencia es fuerte alcista o si va a
4575180	4586460	cambiar a bajista entonces pongamos el squeeze en el documento ustedes tienen cómo ponerlo pongámoslo
4586460	4594660	juntos los que están en línea como en base a las 12 más aquí dice manuel en base a las 12 más
4594660	4602820	cuando comienza la tendencia alcista no se me adelanten que tenemos hoy mañana y pasado mañana
4602820	4611340	y todo eso lo vamos a trabajar pero vamos en orden el desarrollado todas las velas tienen dentro
4611340	4618500	un patrón de desarrollo si correcto veto espota hombre que gusto verte por acá veto de los que
4618500	4627420	siempre está en mi streaming amigo ya de años siempre en una velita van a tener todas las ondas
4628420	4637500	el punto es que ellos no sólo son los impulsos de ellos es complejo como le digo sólo para sacar
4637500	4647580	un no sé cómo un curso de ellos tomaría quizás unos 15 días super aburridos es que es aburrido yo
4647580	4653900	tengo un libro y honestamente no lo vi sólo agarré la parte que me sirve para ganar dinero y se acabó
4654180	4658900	porque yo no quiero saber mucho yo lo que quiero hacer es ganar dinero o alguien quiere
4660140	4666900	miren hay gente que sabe mucho y no tiene dinero entonces yo quiero ser el el que lo
4666900	4675020	hace simple y tener dinero y hasta no quiero líos pero si usted quiere estudiar él está bien pero
4675020	4681660	en cada velita tiene un patrón veamos el actual si ustedes ven en el gráfico diario es una velita
4681660	4688660	no entonces veamos qué está pasando en esa velita fácil no en el gráfico de cuatro horas mire
4690020	4694540	si usted me pregunta si esto es al sexto bajista es que no tiene preguntas es que lo dejamos desde
4694540	4699980	ayer en el quienes estuvieron ayer en el por la noche conmigo allá en el que lo dejamos para
4699980	4709140	abajo 61 mira dónde vaya ahora yo a bitcoin no lo voy a operar en short que me preparo sí pero
4709140	4718580	yo lo yo comentaba ayer que lo espero ya por debajo del 63.000 creo que está está un
4718580	4728740	poquitito alto pero está bien 61 y allí están mejor sí pero mire esto si acuerdan que hablábamos
4728740	4734940	de las tendencias este es un gráfico de cuatro horas aquí no llevo tendencia sin embargo esto
4734980	4740700	que usted ve aquí y luego lo corta aquí usted ya sabe por qué es porque en el diario ya le dije
4740700	4748660	que es un lateral entonces mientras la gente está viendo una tendencia en un gráfico diario nosotros
4748660	4755420	vimos un lateral antes de que se forme entonces como ya sabemos que es un lateral antes de que
4755420	4760020	se forme esto se le va a estar cruzando a cada rato y este cruce no significa que nos vamos a
4760020	4764980	cero significa nada más que es un lateral de la temporalidad más alta mire aquí se le cruce y
4764980	4772420	dicen a cero se va para arriba hoy sí 100.000 fácil para abajo a cero otra vez como que porque
4772420	4779700	hombre es en el gráfico diario ya vemos que ese es un lateral sí entonces todo este tramo que
4779700	4787180	ustedes ven aquí es como hacerle un zoom a la velita diaria ahora hagámosle un zoom más fuerte
4787420	4790980	a la velita que estábamos viendo vámonos al gráfico de una hora
4792940	4800860	es decir que entre digamos bajar de temporalidad es acercarse a la velita de la temporalidad más
4800860	4807980	alta como quien quiere ver un microbio si yo quiero saber qué está pasando en esta velita del
4807980	4814180	gráfico de una hora voy a un minuto y me va a salir un gráfico enorme pero nosotros no queremos
4814300	4822020	eso lo que nosotros queremos es tener claro lo que vamos a hacer no que está pasando aquí que
4822020	4829540	está cayendo 300 pesos eso a nosotros no nos sirve nosotros queremos ganar bien no esto no
4829540	4834260	esto está bien para la gente que está en futuros pero nosotros no estamos en futuros en este momento
4834260	4842460	bien seguimos vámonos a poner el el siguiente indicador yo voy a poner el squeeze tal cual
4842460	4844060	como viene ustedes lo ponen ahí
4849540	4851660	este estoy aquí
4855220	4861980	los que estén aquí casi todos ya lo tienen configurado pero es mejor hacerlo en la configuración
4861980	4871900	aquí yo solo le cambio este por este se acabó ahora vamos a estudiar este para qué nos va a
4871900	4885820	servir este ya lo pusieron jóvenes seguimos con este entonces bien ya tenemos identificada
4885820	4893540	la tendencia la volatilidad la distancia no bien ya sabemos que dentro de la velita tenemos
4893540	4900740	todos los impulsos de ellos pero haciéndole un zoom en cuatro horas o en una hora vamos a
4900740	4909860	identificar todos esos impulsos pero realmente nos importa saber eso a mí no a mí no yo lo
4909860	4917140	que quiero tener claro es cómo ganar dinero el monitor este que está aquí nos marca los tiempos
