start	end	text
2546560	2553000	vaya a 52 mil porque no tengo un patrón que me diga que va a hacer eso
2553000	2557400	recuerden que lo que hemos aprendido es que nosotros no jugamos a ser adivinos
2557560	2562440	entonces nosotros tenemos patrones bien definidos que nos marca
2562440	2568520	una flecha a la vez una porque yo conozco gente que tiene valor de
2568520	2578640	decir que bitcoin va a subir a 87 mil 770 luego cae 53 mil 361 punto
2578640	2583280	y yo no sé de dónde sacan esa información y hay gente que les cree no
2583280	2587840	los critico ni los juzgo pero cómo harán eso sabrá dios yo no sé yo lo que
2587840	2593720	si sé es tratar de proyectar un movimiento a la vez uno y aún así me
2593720	2601000	equivoco imagínate si intentas hacerlo digamos el tres seguidos uno dos tres y
2601000	2605440	con centavitos y todo no sé cómo leerán tendrá información que yo no
2605440	2607880	next
2608600	2613800	bueno aquí ya dijiste que no queremos ni antes ni después del halving pero
2613800	2617640	preguntan bueno ni cinco días antes ni cinco días después pero preguntan si se
2617640	2622720	podría abrir un grid o los días del halving para sacar esos beneficios de la
2622720	2627640	volatilidad yo opino que se salgan antes del halving unos cinco días antes del
2627640	2632840	halving los que por ejemplo aquí andaba donde estás
2632880	2639960	distraído mira así que está bien relajado con el dinero que ya ganó
2639960	2644200	miren si ustedes ya están ganando
2644600	2650600	tomen sus ganancias bitcoin sí puede caer en el caso tuyo no voy a decir la
2650600	2656320	cantidad pero es una cantidad yo la tomaría
2656400	2661560	y me quedo quieto yo prefiero pájaro en mano que mil
2661560	2667600	volando porque la gente es muy fanática de bitcoin yo no es decir a ver que yo yo
2667600	2671600	entiendo bien a bitcoin pero yo quiero dinero y ninguno de los que está aquí
2671600	2676080	está aquí por otra cosa yo vendería tomó ganancias me quedo
2676080	2680960	quieto soy feliz y vamos al siguiente y vemos después del halving eso haría yo
2680960	2689480	bien en este momento hay a romo al se gusta bien aquí un momento adelante si
2689480	2692800	me permites un minuto porfa
2694480	2700560	con nosotros está romo alfons es una persona que yo admiro mucho sigo desde
2700560	2708000	hace unos dos tres años aproximadamente estuvo en el main stage de sino romo de
2708000	2711960	aquí de talent land
2712840	2716640	yo hice crecer un poco mi canal de youtube con los consejos de él que da
2716640	2721840	de forma gratuita en youtube entonces
2721840	2724880	no hay problema
2725640	2730120	es muy famoso él lo que pasa es que yo no sé si a él le pasa lo que me pasa a
2730120	2737240	mí que yo no sé eso de ser famoso hasta que viene alguien y me lo agradece yo no
2737240	2741320	sabía que había gente que tenía un como cariño no por por lo que han
2741320	2745600	aprendido conmigo y yo públicamente si quiero agradecerle a él porque yo
2745600	2752000	aprendí de él pero él no lo sabe tengo como dos tres años siguiéndolo y pues
2752000	2757720	sí me alegro de verlo acá no entonces yo te agradezco si tú quieres darle unas
2757720	2764480	palabras aquí el equipo antes de darle la palabra ángel te lo agradecería
2764680	2770440	hola qué tal cómo estáis muy contento de estar aquí a deciros que yo de
2770440	2775120	criptomonedas y de este mundo no sé mucho lo que sí que sé es de marketing
2775120	2780360	y sé de hacer negocios llevo 11 años en el mundo de los negocios empecé como
2780360	2785480	auto empleado he acabado con un holding y voy a decir una cosa que me da mí que
2785480	2789120	se aplica a vuestro negocio ya me lo dirás ahora te estaba escuchando y veía
2789120	2794400	ahí como sabiduría en plan de si tienes dinero recógelo no en vez de arriesgar
2794400	2801520	lo todo que os diría yo el crecimiento requiere valentía entonces me da mí que
2801520	2806320	en vuestro sector a veces toca arriesgar pero también requiere tener la mente
2806320	2811200	fría y hay otras que toca recoger yo no os puedo decir cuando toca arriesgar y
2811200	2816200	recoger para eso está él para eso está también ángel ahí pero bueno espero que
2816200	2820520	de aquí un tiempo os vaya bien que sepáis arriesgar y sepáis recoger cuando
2820520	2825560	toca muchas gracias gracias romo te agradezco
2829080	2836120	bien ahora en la allá atrás está mi amigo ángel que tiene más conocimiento
2836120	2841200	que yo en el tema de las finanzas descentralizadas entonces él les va
2841200	2846200	a enseñar en este momento una manera de ganar dinero que es diferente a la mía
2846200	2851840	pero que funciona entonces le voy a dar el micrófono a él durante una hora y
2851840	2858400	los aprendan que barato él no es porque si luego quieren
2858400	2862200	ir a un curso de lojito porque él no es barato y aquí nos va a regalar una
2862200	2868520	horita de su tiempo aprendan lo yo le dejo el micrófono yo confío en él y
2868520	2872440	los que estén en línea por favor cuaderno en mano lapicero en mano que
2872440	2878320	aprenderse ha dicho ángel qué tal tú te presentas yo me presento si
2878320	2884040	muchas gracias te dejo el micrófono jaime ha invitado a romo y ha comentado hace un
2884040	2890760	momento que se sentía agradecido y que había aprendido mucho de él y yo os
2890760	2894800	tengo que decir que he aprendido de los dos y con lo cual también me siento muy
2894800	2897720	agradecido de estar esta tarde con vosotros yo creo que no voy a estar ni
2897720	2900480	una hora pero bueno y también os cuento un secreto
2900480	2904200	romo ha dicho que no sabe de cripto y le he dicho vente conmigo que voy a
2904200	2908520	intentar convencerte porque entre todos lo tenemos que conseguir porque va a ver
2908520	2912640	el dinero que se puede ganar y como es un tío listo va a decir yo de esta no
2912640	2916560	donde está estás ahí yo de esta no me la quiero no me la quiero perder bueno
2916560	2923440	vamos a empezar yo no sé si se ve si se ve la presentación está pinchada la
2923440	2927280	tengo a tra a perfecto pues lo primero de todo me voy a presentar soy ángel
2927280	2932120	pardo tuve la suerte de que la revista forbes me consideraba como uno de los
2932120	2935000	temas creativos en el mundo de los negocios cuando yo les pregunté oye y
2935000	2939200	por qué yo me dijeron que era porque se había sabido interpretar las
2939200	2944280	oportunidades de la web 1 luego 2 y la web 3 la web 3 es donde estamos ahora con
2944280	2948240	la tecnología blockchain y todo lo que ha supuesto de acuerdo además me he
2948240	2952840	dedicado toda la vida en innovación yo vengo del sector de la comunicación de
2952840	2958000	la misma manera que romo y no tenía nada no tenía ni idea de lo que eran las
2958000	2962160	finanzas y evidentemente de las finanzas descentralizadas y desde hace cinco
2962160	2967560	años descubría esta oportunidad y oye dije esta no me lo quiero perder de
2967560	2974880	acuerdo y desde hace también tres años funde meta pro academia que yo diría los
2974880	2978840	expertos hablan de que somos la academia de finanzas descentralizada más
2978840	2982800	importante de habla hispana y os voy a contar un secreto que seguramente si me
2982800	2986880	buscáis por las redes lo sabréis y yo la monté porque perdí un millón de
2986880	2993680	euros invirtiendo en cripto un amigo mío una tarde en la agencia me vino al
2993680	2996720	despacho me contó la oportunidad la vi clarísima y como me dedica al mundo de
2996720	3001000	innovación dije esta no me la quiero perder pregunté quién era los mejores
3001000	3005520	en aquel momento pagué un curso de mucho dinero y me hicieron perder ese millón
3005520	3008800	de euros y cuando lo perdí que lo perdí a las 5 de la mañana un día porque
3008800	3012720	estaba súper apalancado dije esto que me ha pasado a mí no quiero que le pasen a
3012720	3019160	demás y la vida te pone en el camión a personas que te permiten hacer cosas
3019160	3023840	grandes no entonces mi propósito es intentar que esta tecnología que es una
3023840	3028240	oportunidad para todos pueda llegar de la manera más responsable y sobre todo de
3028240	3033080	la manera más más realista y más rentable justo cuando hemos llegado
3033080	3038680	Jaime decía oye a cinco días antes del halving vende y recoge no pues bueno que
3038680	3042720	importante si eso yo lo hubiese sabido en su momento no hubiese perdido el
3042720	3046400	millón de euros pero es verdad que quizá no estaría hoy aquí con lo cual
3046400	3051280	agradecido de esa pérdida porque me ha permitido poder evolucionar tanto como
3051280	3055480	persona como empresario y evidentemente como inversor entonces yo os vengo a
3055480	3059120	hablar de las finanzas descentralizadas que es cien por cien complementario la
3059120	3064680	que hacéis vosotros nosotros en la academia tenemos inversores gente de
3064680	3068560	todo tipo normalmente es un inversor medio alto es decir tiene
3068560	3074120	capital pero no tiene ni idea del trading no sabe leer un gráfico no
3074120	3078040	sabe lo que es trading view ni nada por el estilo y os garantizo que ganan
3078040	3082480	dinero pero qué sucede que nosotros cada día con el equipo de análisis de
3082480	3086040	analistas del mercado les tenemos que estar diciendo constantemente lo que
3086040	3089760	pueden hacer vosotros tenéis una grandísima ventaja a vosotros y vosotras
3089760	3094800	porque porque estáis aprendiendo del mejor y no lo digo ni por quedar bien con
3094800	3098640	Jaime ni por regalaros los hilos a vosotros porque de la misma manera que
3098640	3101920	vosotros estáis aquí porque creéis que él es el mejor de verdad que yo también
3101920	3107480	yo cuando no hace un directo yo no sé si a vosotros os pasa pero yo cojo un
3107480	3112280	cabreo digo por qué coño este tío no ha hecho hoy el directo porque yo todas
3112280	3115280	las mañanas a las siete de la mañana lo primero que hago o de las primeras
3115280	3119640	cosas que hago es poner su poner su vídeo me lo pongo a un y medio para ver
3119640	3123240	lo rápido y cuando empieza a hablar de cripto ya desconectó pero vi con yo
3123240	3127320	siempre quiero saber cuál es su opinión y cómo ve y cómo del mercado pues bueno
3127320	3131040	gracias a la tecnología blockchain aparece las finanzas descentralizadas una
3131040	3133640	pregunta cuántos de vosotros o de vosotras conoceis lo que son las
3133640	3138080	finanzas descentralizadas cuántos de vosotros realmente operáis o
3138080	3142520	estáis utilizando la oportunidad o simplemente sus tres y sois traders bueno
3142520	3146200	más o menos vale conoceis lo que son pools de liquidez
3146200	3150360	si operáis con pools de liquidez yo sé que algunos y que ayer por la noche
3150360	3153960	estuvimos pero pero la mayoría no pues es una súper oportunidad porque además
3153960	3158480	veréis que es complementario todo lo que hacéis y es probable que cuando
3158480	3162240	conozcáis esta oportunidad esta manera de operar el mercado o replanteis
3162240	3166800	muchas cosas pero también os digo que con conocimiento de trading se puede
3166800	3170360	hacer lo que llamamos nosotros pool trading y se puede ganar mucho dinero
3170360	3174280	vale pero ahora os lo voy a contar yo os diría que es la forma más inteligente
3174280	3178760	de gestionar nuestro capital vale entonces en el mundo de fí podemos
3178760	3182920	hacer varias cosas la primera es aportar liquidez que son los pools de
3182920	3186120	liquidez todo el tema de deuda es decir en realidad podemos hacer de banco
3186120	3191000	podemos capturar todos los beneficios que los bancos generan vale por primera
3191000	3194240	vez en la historia cualquier persona en cualquier parte del mundo desde un
3194240	3198680	céntimo desde un peso desde un dólar va a poder hacer el mismo negocio que hacen
3198680	3202520	los bancos con lo cual es una súper oportunidad entonces yo que tengo hijos
3202520	3207360	pequeños vale mi obsesión no es que no es que se obsesionen y hagan la
3207360	3211520	redundancia con el dinero pero que si se obsesionen con saber gestionar el
3211520	3215320	dinero una de las cosas que yo me he dado cuenta es que mucha gente que tiene
3215320	3219920	éxito y no quiero mirar a nadie vale y que gana mucho dinero en realidad no
3219920	3223600	está gestionando de forma óptima sus finanzas porque porque cuando yo sé
3223600	3227820	hacer zapatos y soy el mejor haciendo zapatos que tiendo hacer todos mis
3227820	3234200	beneficios los invierto en la fábrica donde yo hago zapatos y eso está bien
3234200	3241080	pero tiene un riesgo que es que no estamos diversificando vale desde el
3241080	3245920	momento en el que yo sé gestionar las finanzas de forma inteligente y hoy os
3245920	3252680	voy a dar un flash ya vais a empezar a pensar que lo que estáis haciendo a día
3252680	3258560	de hoy estoy seguro que ya vais a creer que no es suficiente de acuerdo y como
3258560	3262280	todos los que estamos aquí somos gente inteligente somos gente comprometida
3262280	3266440	con nuestra salud financiera hoy a partir de aquí se va a generar de verdad
3266440	3271080	un mundo de oportunidades entonces lo que os decía podemos hacer liquidez
3271080	3278080	podemos prestar nuestro dinero y ganar el porcentaje o los intereses que le vamos
3278080	3282720	a cobrar a nuestros a nuestros prestatarios y podemos tokenizar cuantos
3282720	3285520	de vosotros sabéis lo que es la tokenización
3285520	3289600	vale os lo cuento muy rápido la tokenización es convertir un activo
3289600	3293440	físico en un token que se pueden transaccionar en un mercado secundario en
3293440	3301160	un exchange vale pueden ser viviendas pueden ser flujos de caja puede ser todo
3301160	3305280	aquello que tenga un recorrido económico que genere unos ingresos al cabo de un
3305280	3310080	tiempo vale de hecho en el próximo ciclo alcista los expertos hablan de que los
3310080	3314520	tokens que más más valor van a capturar y más se van a revalorizar son los que
3314520	3321360	están relacionados con los con los real asset que son con los activos reales
3321360	3326600	tokenizados vale pues venga vamos a ello entonces os explico rápidamente porque
3326600	3330120	esto es un poco de teoría al principio pero luego vamos a operar también voy a
3330120	3333080	hacer como Jaime vais a ver cómo voy a estar ganando dinero de hecho cuando
3333080	3336840	venía para acá que estoy aquí en el barceló he montado un pool de liquidez
3336840	3340920	que entenderéis ahora lo que es y yo ya estoy ganando pasta y yo os puedo
3340920	3346960	garantizar que no hay nada más excitante que saber que tu pasta está
3346960	3350680	generando más dinero que tu dinero está trabajando para ti porque cuando nosotros
3350680	3355000	invertimos con fondos de inversiones con bancos privados etcétera nuestro dinero
3355000	3358800	no trabaja para nosotros no nos equivoquemos trabaja para el tío que
3358800	3362160	nos está gestionando el dinero y yo no sé a vosotros pero a mí me cuesta
3362160	3365520	muchísimo porque todavía no he encontrado la fórmula de ganar dinero
3365520	3369440	fácil me cuesta mucho ganar dinero con lo cual no quiero que mi dinero después
3369440	3373280	de haber pagado impuestos esté trabajando para otro yo ya tengo casi
3373280	3377720	50 años y ya no tengo tiempo que perder vale porque yo no sé vosotros pero en
3377720	3381120	españa la vida cada vez es más cara y yo cada vez quiero vivir mejor porque
3381120	3384840	cada vez tengo el morro más fino con lo cual mi dinero sólo trabaja para mí y
3384840	3388080	eso sí que os pido que vosotros también lo interioricéis vuestro dinero y vuestro
3388080	3392120	esfuerzo trabaja para vuestra familia y para vosotros se ha acabado de que
3392120	3397160	nuestro trabajo sirva para aguantar a todo el mundo de acuerdo pues fijaos las
3397200	3401080	características servicios financieros automatizados el déficit desbloquea los
3401080	3404680	mercados financieros a nivel mundial porque porque en realidad desde el
3404680	3409080	momento en el que yo tengo un teléfono con conexión internet voy a poder operar
3409080	3413720	como un banco de acuerdo las características siempre es activo como
3413720	3419000	blockchain esto sí que lo sabemos 24 7 365 días con lo cual mi dinero va a estar
3419000	3424480	trabajando todo este tiempo para mí de acuerdo luego es accesible universalmente
3424680	3427720	cualquier persona lo que hablamos desde cualquier parte del mundo con conexión
3427720	3431120	internet sabéis que la tecnología blockchain nos permite una contabilidad
3431120	3435600	transparente es decir me permite gestionar de forma más fácil todo lo
3435600	3440800	que son las transacciones vale y luego evidentemente sin comisiones esto entre
3440800	3444560	comillas porque porque sí que hay comisiones pero cuando lo comparamos con
3444560	3449280	el sector financiero tradicional no tiene nada que ver yo no sé aquí en México
3449280	3453880	pero por ejemplo una transferencia internacional desde españa a méxico para
3453880	3458640	mí tiene un coste importante además de la transacción en sí me cobran un fi el
3458640	3461920	banco no sabéis que en blockchain yo puedo
3461920	3466160	enviar miles de millones de dólares y me va a costar lo mismo con un céntimo con
3466160	3470480	lo cual fijaos lo interesante no y esto es lo que hablamos los tres usos
3470480	3473800	principales de la de déficit aportar liquidez que es lo que vamos a ver ahora
3473800	3477640	que son los pools de liquidez que los voy a os lo voy a explicar en profundidad
3477640	3481640	prestar dinero es decir voy a hacer la figura que hace un banco es yo me quiero
3481640	3486080	comprar una casa y te presto dinero te ejecutamos una hipoteca y yo te voy a
3486080	3490560	cobrar por ese dinero que te que te he prestado perdonar y luego la
3490560	3496080	tokenización de activos en la narrativa de este ciclo alcista que ya estamos
3496080	3502080	prácticamente los los token relacionados con los real world assets van a tener un
3502080	3505840	crecimiento exponencial o eso es lo que dicen los los grandes financieros y
3505840	3510440	fijaos aquí es hondo finance que es un protocolo que permite la
3510440	3515320	tokenización de muchos productos financieros que si yo no sé si conocéis
3515320	3519680	el sector financiero tradicional cuando tú inviertes en un fondo o inviertes en
3519680	3523440	deuda pública tú puedes depositar tu dinero pero muchas veces no es sencillo
3523440	3528960	retirarlo cuando tú inviertes desde la perspectiva de la tokenización en estos
3528960	3533000	activos financieros tradicionales puedes entrar y salir del mercado en cualquier
3533000	3537360	momento 365 días y con un coste de entrada y de salida prácticamente
3537360	3541120	ridículo con lo cual si yo quiero diversificar mi cartela de inversión
3541120	3545160	puede ser interesante porque yo no sé vosotros del 100% de vuestro capital
3545160	3549080	disponible cuando tenéis en cripto yo no evidentemente no tengo no lo tengo todo
3549080	3553120	con lo cual este tipo de activos lo que sí que me permiten es diversificar mi
3553120	3558800	riesgo pero con las ventajas que tiene la tecnología blockchain si hasta aquí
3558800	3564640	bien os dormís no no seguro luego os pediré nota entonces el ser venévolos y
3565480	3569680	entonces fijaos esto os lo voy a explicar rápidamente para que como ya
3569680	3574720	sois usuarios avanzados en cripto pues bueno el uno de las herramientas que
3574720	3577920	nosotros utilizamos para hacer pulse de liquidez que ahora os explicaré que es
3577920	3581920	lo más interesante de la sesión de hoy es uniswap yo no sé cuántos de vosotros
3581920	3587440	conocéis uniswap por ahí algunos seguro que sí algunos sí vale a b es la
3587440	3591240	plataforma que yo utilizo por ejemplo para todo lo que tiene que ver con el
3591240	3596320	apalancamiento es decir con depositar yo mis activos y pedir préstamos y ahora
3596320	3599360	aquí voy a hacer un paréntesis porque la idea de hoy es hablar de los puls no
3599360	3603920	hablar de esto porque daría para una sesión pero súper interesante me vais a
3603920	3607280	perdonar porque yo la la política fiscal de vuestro país no la conozco pero sí
3607280	3610980	conozco la mía y ya os puedo asegurar que fácil no es y además nos pegan
3610980	3614440	mucha nos pega mucha caña con los impuestos pero que sucede imaginaos por
3614440	3618880	un momento que mi actividad principal es una agencia de publicidad de acuerdo yo
3618880	3622580	tengo mi agencia y al final de año tengo unos beneficios vale esos
3622580	3626640	beneficios para yo poderlos disfrutar como persona física me tengo que me
3626640	3631400	tengo que repartir unos dividendos de acuerdo pero para poderme repartir los
3631400	3635560	dividendos antes yo le he tenido que pagar a la hacienda española un 25% de
3635560	3639680	impuestos con lo cual para hacer números redondos y yo he ganado 100.000
3639680	3644760	dólares este 2023 si yo me los quiero repartir como persona física como ángel
3644760	3649380	pardo primero le tengo que pagar 25.000 dólares a la hacienda pública y luego
3649380	3654700	yo si los quiero tener yo le tengo que pagar entre el 10 y es entre el romo
3654700	3659520	ayúdame con esto entre el 16 y el 26 o entre el 19 y el 26 no entre el 16 y el
3659520	3664040	26 por ciento en función de los beneficios con lo cual al final del día
3664040	3668320	en el mejor de los casos voy a recibir 60.000
3668320	3673040	antes piensa dice coño al principio de la sesión he dicho mi dinero no puede
3673040	3677780	trabajar para nadie sólo puede trabajar para mí y resulta que en mi primer socio
3677780	3681440	que además no aporta absolutamente nada sólo me da dolores de cabeza es la
3681440	3686060	hacienda pública vale y se ha quedado el 45 por ciento de mi trabajo de mi
3686060	3690720	beneficio sí entonces imaginaos que yo tengo vale me han llegado 60.000 pongamos
3690720	3697880	un número y resulta que yo para vivir necesito pues eso 50 o 60.000 dólares
3697880	3702600	vale una estrategia muy interesante para no pagar impuestos con esos 60.000
3702680	3707040	dólares que yo ya los he pagado yo que hago me los llevo al mundo al mundo
3707040	3711600	cripto vale los cambio por bitcoin en un mercado alcista que ahora podemos
3711600	3715160	decir jaime que el mercado alcista estamos en ello vamos a estar no con lo
3715160	3719160	cual vamos a pensar que estamos en el mercado alcista ahora vale entonces
3719160	3723400	resulta que esos 60.000 dólares si lo que yo voy a hacer lo voy a cambiar por
3723400	3727880	bitcoin vale porque yo quiero tener exposición a la revalorización de este
3727880	3731320	activo en el que todos creemos todos los que estamos aquí vale entonces fijaos
3731320	3737080	que interesante yo deposito en ave en esta plataforma yo deposito los 60.000
3737080	3743960	dólares en bitcoin vale y voy a pedir prestado para poder vivir si 30.000
3743960	3748040	dólares como máximo un 50 por ciento todo lo que esté por debajo del 50
3748040	3753520	estás protegido entonces fijaos que interesante primera primera primer punto
3753520	3760080	positivo los 30.000 que yo he pedido prestados esos 30.000 no pagan impuestos
3760080	3764840	yo los voy a poder disfrutar me voy a poder ir de viaje con mi familia me voy a
3764840	3770240	poder comprar un carro o voy a poder pagar el alquiler de mi casa pero ya no
3770240	3776800	pago impuestos vale y además si lo hago bien ese préstamo de 30.000 tenemos
3776800	3784200	60 ese préstamo de 30.000 dólares si se revaloriza bitcoin vale se va a pagar
3784920	3791680	con lo cual con lo cual en el peor de los casos yo voy a voy a pagar impuestos por
3791680	3796800	la ganancia que he conseguido comprando y vendiendo bitcoin que siempre es más
3796800	3802880	barato en mi caso en españa que trabajar con la empresa pagar los impuestos en la
3802880	3807680	empresa de repartirme los dividendos pagar yo los impuestos por esos
3807680	3812400	dividendos y luego disfrutarlos me seguís hasta aquí se entiende entonces
3812400	3816920	fijaos que interesante esto antes no sucedía esto los bancos lo han hecho
3816920	3820880	siempre en lo más hay un hay una hay una historia hay una historia muy
3820880	3825520	interesante de lo más que él explica que él se financia así que él en
3825520	3830320	realidad no cobra el dinero de tesla él cobra en acciones y con las acciones lo
3830320	3834000	que hace es lo pignora en el banco y pide prestado el dinero el dinero con
3834000	3838020	la pignoración de las acciones y con ese préstamo vive porque porque
3838020	3843780	fiscalmente es infinitamente más óptimo sí que el tener un sueldo
3846660	3851540	exacto la deuda no pago impuestos y a diferencia de lo que hace lo más y lo
3851540	3855580	que hacemos nosotros que somos unos fenómenos es que el o más sus acciones
3855580	3860500	es verdad que se pueden revalorizar vale pero bitcoin tiene mayor potencial de
3860500	3864540	revalorización a priori no y ahora en un mercado alcista es fantástico pero yo
3864540	3869220	os digo que en un mercado bajista esta estrategia es todavía mejor porque en
3869220	3874660	vez de comprar bitcoin lo que hacemos es que depositamos usd t yo sé que el señor
3874660	3879940	merino en los usd t no le gustan pero es una estrategia vale entonces deposita su
3879940	3886820	usd t y en vez de pedir prestado usd t pides prestado hacer arbitro matic vale
3886820	3895820	qué pasa cuando bitcoin cae un 20% qué le pasa a ethereum a matic o a tal que si
3895820	3902300	cae bitcoin un 10 matic cae un 30 vale qué pasa con nuestra deuda que se ha devaluado un
3902300	3910620	30% o dicho de otra manera he repagado la deuda con un 30% vale mi deuda ya vale menos se entiende
3910620	3915060	esto entonces fijaos que interesante en un mercado alcista es fantástico pero en un
3915060	3921740	mercado bajista todavía más sí y entonces esto es un ejemplo de los muchos que nosotros por
3921740	3927980	ejemplo en la academia explicamos y que utilizamos yo lo utilizo cada día yo para pagar impuestos la
3927980	3935020	renta del año pasado yo lo hice así yo en vez de pagar lo que tenía que pagar de rentas los
3935020	3939580	solos impuestos de la persona física a la hacienda española te imaginas que tenía que pagar 10.000
3939580	3948060	dólares yo lo que hice fue comprar 10.000 dólares en bitcoin en junio del 2023 que
3948060	3955660	revalorización ha tenido bitcoin de junio aquí ha hecho un por dos sí y ahora la semana que viene
3955660	3961060	tengo que pagar de hacienda pues lo digo porque me acuerdo porque esta mañana mi secretaria la
3961060	3963900	chica de administración me ha llamado me ha dicho ángel recuerda que la semana que viene tienes que
3963900	3969780	pagar hacienda y he mirado y claro yo tengo mi bitcoin vale la parte proporcional de bitcoin de
3969780	3974620	aquel momento yo voy a venderlo en la semana que viene seguramente ahora lo miraré porque y le
3974620	3979980	preguntaré a jaime si es mejor vender hoy o vender de aquí una semana vale pero yo pero ya tengo no
3979980	3988220	sé si tenía 32 con lo cual con los impuestos voy a ganar 20.000 euros sí entonces voy a vender 10.000
3988220	3992540	euros en bitcoin y voy a pagar hacienda pero voy a seguir teniendo la parte proporcional del bitcoin
3992540	3998780	que no que no ha utilizado para pagar hacienda fijaos qué interesante hace cinco años yo hubiese
3998780	4007660	pagado hacienda sí entonces es muy fácil yo tengo el onramp y offramp hay muchas plataformas
4007660	4011740	y hay muchas maneras yo ahora lo que quiero es que os quedéis con las ideas con las ideas claves y
4011740	4019020	luego sí el micro porque si no dónde están las personas aquí está este es el chat de las personas
4019020	4023100	que nos están viendo si hay alguna pregunta también aprovechar y la o sea que sólo vas a pagar
4023100	4029660	impuestos sobre lo que ingresaste con la renta del año del año y la valorización que tuvo a partir
4029660	4034020	de ahí ya todo es tuyo no pero también tendré que pagar yo por ejemplo el swap que voy a hacer ahora
4034020	4039220	de los 10.000 dólares para pagar hacienda ahora el beneficio tendré que tributar el año que viene
4039220	4046220	pero el dinero tengo yo se entiende esto entonces el tema es que mi dinero bueno sobre todo ahora en
4046220	4051060	este caso no es mi dinero es el dinero que yo tendría que haber pagado hacienda que con
4051060	4058700	esta estrategia me lo he guardado un año si me ha costado la financiación de hacienda que
4058700	4064900	creo que es un 5% pero yo le he sacado yo le he hecho un por tres un por dos y por 3,2 es acojonante
4065500	4068740	ok gracias hay otra pregunta si hay más preguntas
4074020	4080100	una pregunta acá si esto significa entonces que todas las transacciones que haces en el
4080100	4085220	mundo cripto en la web tres las declaras también o sea son deducibles de impuestos
4085220	4092300	si son ganancias son son tributables y si lo haces lo que pasa que siempre sale más
4092500	4096940	siempre sale más a favor si pierdo dinero porque me equivoco me lo puedo deducir y si
4096940	4101100	gano dinero pues pagaré pero claro en realidad estoy ganando dinero en este caso con un dinero
4101100	4106140	que no es mío si claro no o sea mi pregunta es entonces si reportas estas transacciones que
4106140	4111180	haces porque así te lo exige la legislación española si ok gracias y ahora os voy a contar
4111180	4116660	otra cosa antes de entrar en los de los pools de liquidez mirar ayer por la noche en la cena
4116660	4120460	con Jaime y con muchos de vosotros estábamos hablando de coches también que yo no lo conté
4120460	4128980	yo tengo un tesla un tesla model x robo lo conoce y ese coche vale 150 mil dólares sí puede
4128980	4134940	parecer mucho poco dependiendo del capital que tengáis yo en ese coche invertí 10.000 porque
4134940	4140340	era la entrada sí el resto puse 30 mil dólares en un pool de liquidez ahora os lo voy a enseñar
4140340	4148940	como lo he hecho y con lo que yo genero cada mes en comisiones pago la letra del coche y no me
4148940	4154740	he descapitalizado yo por mi manera de pensar a mí me gusta vivir muy bien pero yo no estoy dispuesto
4154740	4165380	a invertir 150.000 dólares en un coche ni loco yo no pero voy con un coche de 150.000 sí y yo siempre
4165380	4172300	explico normalmente uno tiene estos ingresos y este es su nivel de vida y la diferencia está en los
4172300	4177980	gastos que tiene y los impuestos yo os garantizo que haciendo esto yo tengo este nivel de ingresos
4178100	4184300	y este nivel de vida y siempre digo una cosa si yo lo puedo hacer que soy creativo que suspendí la
4184300	4190660	selectividad porque casi suspendo las mates y no me dejan ir a la preparatoria de la universidad si
4190660	4195820	yo lo puedo hacer cualquier persona lo puedo hacer de la calle imaginaos vosotros que estáis
4195820	4201620	habituados y que sois personas inteligentes y expertos en inversión pues evidentemente el
4201620	4209180	coste oportunidad de no aplicar estas estrategias bajo mi punto de vista es altísimo y el nivel de
4209180	4214580	conciencia que estamos elevando ahora ya no lo podéis dejar pasar de acuerdo entonces ahora lo
4214580	4218980	que os decía súper importante las finanzas descentralizadas blockchain lo que nos permite
4218980	4225420	es capturar vale es el negocio de los bancos entonces ahora me vais a permitir que me meta
4225420	4229900	un poco con vosotros que esos traders yo también lo hago hago hago futuros os explicaré cómo lo
4229980	4236180	hago yo pero en realidad qué sucede vosotros sabéis la regla del 90 90 90 no el 90% de los
4236180	4242300	traders pero en el 90% de los unidades los primeros 90 días vale entonces porque porque
4242300	4248860	nos empeñamos en competir contra los mejores creyéndonos que nosotros también lo somos os
4248860	4253180	voy a poner un símbol que se entiende fantásticamente bien resulta que cualquiera de nosotros somos
4253180	4257980	jugadores de tenis y somos los mejores de nuestro barrio de nuestra calle de nuestro colegio de
4257980	4264620	nuestra empresa vale y como traders nos creemos tan chulos de ir a competir contra federer rafa
4264620	4271020	nadal carlos alcaraz y pretender ganarles un partido es probable que si estamos físicamente
4271020	4276580	bien oye y somos buenos si somos el bueno del barrio le podamos ganar un punto le podamos ganar
4276580	4284500	un set pero pero creéis de verdad que le vamos a ganar un partido es que no entonces porque la
4284500	4290140	gente se empeña en hacer trading sin conocimiento es evidente que vosotros estáis aquí estáis
4290140	4294460	comprometidos con vuestro dinero y queréis hacerlo y por eso estáis aquí con jaime por eso yo estoy
4294460	4298940	aquí con jaime y cada día le escucho porque quiero aprender a hacer lo mejor sí pero esto
4298940	4304380	pasa con lo cual yo os propongo otra cosa yo lo que os propongo es que gracias a esta tecnología
4304380	4310260	hagamos de market makers esto que es para que las bolsas funcionen tiene que venir un banco como
4310260	4315260	jeep y morgan poner su liquidez en la bolsa americana para que si alguien quiere comprar tesla y tiene
