start	end	text
2811420	2813460	y lo que sería este
2819820	2824540	ok ya lo quité la pregunta es cómo detectar que cosa jesus
2824540	2834340	era cómo detectar las resistencias si no tuvieran el perfil de volumen ok pero trading view tiene
2834340	2842140	el perfil de volumen gratuito y no entendería por qué no usarlo o sea que no es el mismo que
2842140	2848900	el mío sí pero igual lo tienen en su versión gratuita ustedes todos están pagando la versión
2848900	2856820	premium de trading view pues a lo mejor y preguntan por que tengan límite de indicadores o estén
2856820	2863980	usando algo distinto nada de trading view bueno entonces podemos usar los pibotes que en el
2863980	2878700	indicador se llaman así pueden usar este horrible ese no fatal eso es pura
2878700	2880940	falsedad ese indicador no le dan caso
2891980	2892580	aquí
2897940	2904020	esa perfil de volumen de rango fijo esa le das clic lo agarras igual como un fibonacci de arriba
2904020	2911300	abajo y te marca las mismas zonas a ok sí sí o sea exactamente para el que no pueda es ahí está
2911300	2916700	no malo tienes el otro lado es el oda gratis trayendio exacto porque esa herramienta perfecto
2916700	2923380	agarren las últimas 24 horas y donde esté el punto esa línea roja que es este que está aquí si quieren
2923380	2930220	lo ponen en blanco y ya para que les quede igual como lo tengo yo entonces esa línea que está aquí
2930700	2936980	esa es la que le marca la zona más importante de negociación que para nosotros sería la zona
2936980	2942780	importante si el precio está por debajo de acá hay que tener cuidado aunque como en este caso es
2942780	2948460	un lateral no porque lo primero que hay que determinar son las tendencias verdad ya quedamos
2948460	2955060	en eso ese es un lateral entonces en este punto es donde más negociación hemos tenido en las
2955060	2961220	últimas 24 horas por lo tanto este retroceso dentro de un movimiento el sistema todavía no
2961220	2967220	tenemos un mínimo más bajo que el anterior por lo tanto aquí no se entra en short
2969980	2977620	si lo ven o sea primero la tendencia tenemos que tener clara la tendencia y luego bueno pero para
2977620	2984660	responder ahí ahí tiene un indicador que le sirve para ver soporte y resistencias y si no yo le puedo
2984660	2989060	dar otro también que le puede servir que en estos casos tenga cuidado porque este
2993660	2995900	y voy a ver a ver si me carga permitirme
3014860	3024980	si se fijan este indicador ya en gráfico diario le está diciendo que esa es una zona de compra
3024980	3033780	entonces pero aquí sería la mejor zona de compra entonces como este es un lateral le
3033780	3039580	está marcando toda esa zona donde la gente tiene puesto sus órdenes de compra porque es un lateral
3039580	3043300	hombre sin poner el o sea está allí pues
3049660	3052420	aquí está es este
3056300	3065540	ese pero miren saben en una hora 15 minutos funciona muy muy bien para los que son que
3065540	3071620	quieren hacerle al scalping o operar durante el día usen ese porque se funciona bastante bien
3071620	3082540	yo no lo uso porque no después de que me perdí de la vista prefiero ver es bonito volver a ver
3087820	3093860	listo más preguntas los que están en línea tenemos aquí bueno vamos a juntar varias preguntas
3093860	3099740	acerca de la efectividad de tu estrategia según los activos por ejemplo si es la misma para el oro
3099740	3108900	para las acciones para cripto etcétera a mí me ha ido mejor en oro y acciones y bitcoin
3110780	3120340	es decir commodities acciones pero blue chip y bitcoin en las criptos no también lo que pasa
3120340	3131620	como las criptos no quiero generalizar pero es que el 90 por ciento basura entonces son muy
3131620	3141060	fácilmente manipuladas porque hay poco volumen yo tengo una duda obviamente el oro lo operas con
3141060	3150940	algún tipo de apalancamiento porque no es tan volátil que usa 5 10 x 5 x 5 x pero puedes ir a
3150940	3156700	20 sin problema lo que pasa es que yo le pongo 5 x no uso esto y cómo me van a liquidar si
3156700	3164860	tienen que caer a 1.100 o sea si el oro cae a 1.100 dólares imagínense lo que tiene que pasar en
3164860	3173820	el mundo para que el oro caiga a 1.100 dólares o sea ahí sólo tengo que esperar a que baje y
3173820	3181060	entro en long a 5 x y yo me olvido de eso obviamente tú vas a hacer la media de 55 ahí sí sí consola
3181060	3188420	es más que suficiente no ocupas más no y para qué es que es el oro claro lo mismo que usted me diga
3188420	3197460	que va a hacer eso en un meme que en el oro opera en el oro y lo que pasa que miren bitcoin es así
3197460	3204620	como para tatuárselo en el pecho por lo que representa pero yo no estoy aquí por eso yo estoy
3204620	3210660	aquí para que nosotros ganemos dinero entonces por ejemplo yo le gano a xrp es de las mejores
3210660	3217940	que me ha ido y me cae mal eso no tiene nada que ver sé que me caiga mal es una cosa y sacarle
3217940	3223580	plata es otra cosa entonces pero de las más fáciles de operar con mi estrategia es el oro
3225860	3232420	Jaime, en el caso de acciones le dedicas tiempo también a las fundamentales o te
3232420	3238020	basas más en el tema de análisis técnico? No, no, no allí sí vamos a fundamentales
3238020	3245500	y que utilices para obtener esa información? El chat de mi canal de youtube cuando yo lo veo
3245500	3253300	que están llorando no es que eso funciona funciona bien cuando tú ves a toda la gente que
3253300	3260060	anda como gallina sin cabeza allí hay que estar pendiente para comprar eso es un muestreo fino
3260060	3268420	fino fino le ves o lees el miedo y nosotros somos como tiburones entonces cuando sentís ese
3268420	3269620	montón de sangre vas ahí
3274700	3280660	no pero en acciones también me va bien yo tengo el último resultado del año 2023
3282820	3288460	sólo un ejemplo no por ejemplo si mi cuenta fuera de 100 mil dólares y le gané 80 mil dólares en
3288460	3299140	el año es un 80 por ciento entonces para mí es para mí eso es perfecto y sabes que le gané
3299140	3308500	tanto a Coinbase esa ha sido la acción que más he ganado en 75 dólares la compré y compré bastante
3309500	3315140	el 50 por ciento de mi total se fue a Coinbase ahí tenía apple
3317740	3321380	no lastima lastima pero
3324100	3325940	no tenía envidia tenía intel
3328580	3334580	si estaba entre envidia intel y yo dije la de inteligencia artificial cuál será
3335220	3343860	mi procesador es un y9 me voy por intel envidia comenzó a subir y tendría que haber sido amd pero
3343860	3350780	bueno no siempre es pero no como no comprendo perdiendo o sea simplemente no logré ver en
3350780	3357020	dónde estaba el movimiento por fundamental antes de que saliera porque exacto envidia fue el que
3357020	3363020	ganó o el que tiene el nicho de la inteligencia artificial por minado de procesa de poder de
3363020	3372140	cómputo imagínense eso ahora la minería de bitcoin ya está pasando a segundo plano ahora
3372140	3380420	viene la minería de potencia de minado de hecho envidia saca unas tarjetitas que son de minería
3380420	3386300	para inteligencia artificial y se alquila la potencia de minado por segundo
3386300	3393620	el render es un token no ok
3399900	3406620	yo no lo conozco honestamente a render solo ando queriendo meter las manos en la
3406620	3414580	minería de inteligencia artificial lo único que se ocupan muchos millones hombre eso sí es caro
3415580	3421260	no está mi alcance pero si para alguien está al alcance ojo con eso porque esa minería va a
3421260	3428700	estar buena es lo que sigue pues bien entonces denme otro patrón vayan probando búsquenlos y
3428700	3436060	vamos haciendo el ejercicio si ustedes se fijan alguien me dio ahí creo que fue cesar el caso
3436060	3443500	de isp yo en gráficos de cuánto lo vimos creo que cuatro verdad o cuatro horas
3447300	3453660	y el resultado va bien incluso aquí en vivo no yo creo que estos de estos que están allá en él a
3453660	3463220	saber en dónde están comprando pero él no hagan eso si están haciendo eso no no lo hagan porque
3463340	3469060	no es correcto pero si se fijan cuando nosotros la tenemos clara no tendríamos mucho
3470700	3472940	mucha razón para perder
3474820	3480500	y esto debería de mantenerse hasta que dé el patrón contrario que obviamente no vamos a esperar
3480500	3485980	a que lo dé deme en otra que tenga ya un patrón bueno que pueda ser el mismo patrón o que tenga
3486540	3496940	los patrones que ya revisamos ok pero ya revisaron el volumen verdad la tendencia como está ok
3499700	3502420	así no pero a ver yo lo que quiero
3504180	3510060	imagínense usted que es un checklist usted revisa la tendencia me da la criptomoneda ya
3510060	3517980	como yo se la doy usted a veces o sea ya la tendencia del diario está al cista suponiendo
3517980	3526820	está haciendo un lateral por arriba de la media de 55 algo así quiero que me den que yo no sepa
3530060	3532140	vaya vamos a ver cuál medicina aero verdad
3540460	3547060	en coin pero y porque en cosa puedo revisarle en cualquier parte o
3551860	3558100	a ver voy a usar ésta no me equivoqué escribí mal es aero verdad
3563340	3564940	si voy a revisar ésta
3567580	3568660	no no está igual
3570860	3580780	es que miren hay una cosa importante estos movimientos que suelen ser así de verticales
3580780	3587620	las correcciones normalmente llegan al punto 5 entonces tengan cuidado cuando sea demasiado
3587620	3594940	vertical esto deben de asumir que el movimiento va a ser así más o menos al 50 se lo voy a
3594940	3602660	poner mejor le digo porque con solo verlo el movimiento está aragán y el precio debería
3602660	3608140	de caer a partir de esta zona y les digo que tengan cuidado porque si observan bien aquí
3608140	3615980	hay una divergencia al cista pero él ya no tiene tiempo el volumen es decreciente aquí a pesar de
3615980	3621900	que estemos sobre la media móvil de 55 en un gráfico de cuatro horas este movimiento ha subido
3624980	3627380	ya vamos a ver el diario solo quiero ver aquí cuánto
3631740	3639580	147 por ciento entonces la caída debería de ser del 75 por o sea allí donde está la línea
3639580	3647300	blanca está y sólo por debajo de allí podemos volver a operarla antes no porque esto no es
3647300	3653740	una tendencia esto más parece un pump and dump por la rapidez del movimiento al cista a no ser
3654220	3659180	que junto con ese con ese gráfico tengo un fundamental
3660620	3670900	importante ahí sí pero así de la nada no y en el gráfico diario es para abajo mira este
3670900	3679420	patrón ya ustedes lo conocen bien aquí no compra nadie en spot mil aquí mire el volumen quien
3679420	3686500	compra aquí en spot no entonces en el gráfico de cuatro horas tampoco
3688020	3694680	sí entonces nosotros vemos una tendencia fuerte al cista así pero ya la veo lo vemos agotado y
3694680	3705020	que no le conecte él ya está agotada la fuerza del movimiento o sea que puede ser un lateral
3705020	3711860	este pues a partir de aquí o es como caída entonces si sabemos lo tengo que si sabemos que
3711860	3717260	no va a subir para qué vamos a comprar ese es mi punto yo no digo que no vaya a seguir subiendo
3717260	3724820	sólo digo que si yo sé que para los próximos 10 días no va a subir entonces porque yo compraría
3724820	3737740	mejor no compro y me espero si pasa el tiempo y no cae entonces compro por no sé por aquí hacia arriba
3741060	3743020	podemos ver el sp 500
3743020	3756740	recuerden que estamos estudiando los patrones de entrada entonces les digo para que mañana
3756740	3764540	que cuanta hora tenemos para que mañana vamos a ver los patrones de salida y los patrones no
3764540	3771260	operables que esos son bien fáciles pero el jueves hacer de pura práctica
3773900	3778720	en paper trading verdad o sea no le vayan a meter dinero a ustedes pero ya tienen que
3778720	3784020	llevar todo practicadito ahí vamos a ver índices donde los tengo aquí
3792380	3795300	que se me hizo a me pasó
3803020	3826060	es una clara tendencia el cista lo que pasa es que fíjense que eso está siendo una
3826060	3834780	ese es un gráfico diario está siendo una divergencia bajista en formación entonces yo
3834780	3841860	hago énfasis en que el mercado está bastante sobre calentado y cuando caiga va a pegar un
3841860	3854420	solo mechazo pero bueno el punto es que no traten de hacer un big short cuando nosotros
3854420	3862060	vemos movimientos como éste que van por toda la media móvil azul manténganlo tal cual porque
3862060	3869180	no vamos a jugar a ser adivinos aunque usted lo vea subiendo así esa es una clara tendencia
3869180	3877260	el cista y aunque usted lo vea así esa es una divergencia bajista sí pero el resultado debería
3877860	3889460	al cista o lateral ahora de qué dependemos de a nivel macro no yo creo que él todo lo ignoramos
3889460	3900700	ya a él nadie le hace caso ya al señor de de la fe de la seco de que todo mundo le ignora ya
3903500	3904780	yo creo que esto
3907300	3913020	el resultado ojalá que no pero el resultado de una caída importante y vendría de una escalada
3914580	3920860	de la OTAN con la con rusa y todo eso y obviamente no queremos eso y ojalá no suceda
3922780	3928420	pero qué cosas estás viendo tú aquí estoy en el gráfico diario la tendencia es al cista
3928980	3935540	se opera englón en gráficos de cuatro horas después de los retrocesos es decir
3937660	3943260	ya por ahí estaría bien de hecho tiene un gap que en el gráfico de una hora lo va a saber mejor ese
3943260	3951540	gap lo vamos a ir a llenar el target es esta zona el cap es este verdad decir es un es un hueco que
3951540	3956500	queda a la apertura del mercado la pendiente negativa se está girando la alza el monitor a
3956500	3963180	la alza y a partir de aquí llevamos movimiento al cista si lo ven verdad la tendencia es el
3963180	3972020	cista el gap que dejamos ahí está justo al medio de la media móvil de 55
3975420	3982700	en el gráfico de una hora en el de cuatro horas tendencia el cista también lo más cerca de la
3982700	3990300	media móvil de 55 para arriba y no tratan de casar un short no porque si lo tratan de
3990300	3996100	casar que porque el monitor está para abajo y la tendencia es al cista mejor no operarlo
3996100	3998860	en mi caso yo les diría ese es un long
4003740	4009300	aquí tenemos otra pregunta en línea dicen hud en diario tiene pendiente negativa con
4009300	4015220	direccionalidad negativa volumen de creciente qué patrón es ese lateral o caída a la media
4017380	4019740	como así h o o de
4024740	4026060	es una cripto verdad
4028820	4032020	es eso es sí sí pero
4032020	4040260	pero parece que de muy baja capitalización o porque está por solo index sólo confirma
4040260	4046380	les y eso quiere que analicemos aquí porque yo estoy en vivo no salgo de esa puerta
4050300	4055380	yo creo que debe de ser no creo que alguien se atreva a pedirme eso aquí porque no están
4055380	4056380	pagando por eso pues
4059500	4066500	quizás es la de rovinjo de la del nasdaq así si debe ser yo supongo
4068660	4070980	por nuestra propia salud mental hay que
4072580	4079500	recuerden se que los índices representan las en este caso las 500 empresas importantes no y
4079500	4084580	eso es una divergencia bajista dentro de una tendencia el ciste que ustedes ya se la conocen
4084580	4092900	bien la voy a dibujar pues pero este movimiento este es un movimiento que nosotros nos habla de
4092900	4104660	un lateral aquí ahora yo tal cual como lo veo ahí si quieren esperar para operar este rovinjo
4104660	4114460	verdad en gráficos de cuatro horas es al cista no bajista lo que pasa es que en que ustedes vean
4114500	4119140	la divergencia bajista con pendiente negativa no pueden meterse en short dentro de una tendencia
4119140	4125380	el cista ese es un lateral o sea que lo que va a hacer es esto debería de hacer un movimiento
4125380	4134140	así y luego para arriba ahora de qué depende esto usted puede incorporarse ya en donde está
4134140	4143620	o después que haga esto que sería la onda c en ambos casos es al cista pero la onda a siempre
4143620	4149540	he dicho yo que es más peligrosa porque como le queda recorrido le queda tiempo y en la onda
4149540	4156900	se para bajar y en la onda se ya tenemos el como ya lo tenemos como así digamos ya un patrón
4156900	4162300	mejor definido para buscar el movimiento al cista en una onda a que donde estamos yo lo dejo al
4162300	4167580	cista pero hasta una onda b hacer como un máximo anterior y luego para abajo a una onda se luego
4167580	4170540	hacia arriba nuevamente gráfico de cuatro horas proyección
4173460	4178100	bueno para el viernes pues para para esta jornada de esta semana o están trabajando
4178100	4186460	están de vacaciones ellos no saben ya verdad están trabajando qué más aquí hay otra pregunta en
4186460	4192460	línea este un poquito más más general dice cómo podemos filtrar el mercado de futuros para buscar
4192460	4197420	entradas normalmente invierto entre una y dos horas hasta encontrar una entrada clara se puede
4197420	4205380	hacer más rápido si yo lo que hago es que me voy a la lista de criptos que yo pero tal cual como lo
4205380	4211100	estoy haciendo en pantalla si es en futuros en un gráfico de cuatro horas aquí en dos dice cambio
4211100	4215820	se acuerdan que yo les comentaba que cuando ando así con mucho café encima agarro la que esté
4215820	4223620	cayendo a lo loco y me meto en short la probabilidad de que yo haga esto y que cosa que yo entre y esa
4223620	4230180	cosa comience a subir la verdad que hay que ser de más o sea hay que ser bastante salado no para
4230180	4237460	que para que eso a mí me da risa porque esto no sólo porque tenga fuerza para abajo sino porque
4238900	4246700	no creo que pase es que nadie lo está viendo a usted y encima le metemos 100 dólares o sea una
4246700	4254500	ballena no anda buscando sus 100 dólares entonces eso es una dos es que te vas al centro yo hago
4254500	4262220	esto de bajo hasta que lo rojo que está ahí pasa a ser como verde ya vas a ver y allí busco entradas
4263820	4272020	vamos a ver todo cayendo vez que cuando y bitcoin qué precio tiene porque llevo todo aquí está verde ya
4272020	4282940	pero eso es un blog mira en gráficos de cuatro horas esto es un blog allí donde está le voy a
4282940	4287060	poner así sólo para para agarrarlo de ejercicio
4291540	4298740	y aquí comienzo a buscar esos patrones de preferencia cuando cuando bitcoin está lateralizando
4298740	4300580	si ustedes se fijan este es un lateral
4302780	4309780	porque el nombre no me gusta bueno aquí está la edad de isp que vimos hace un momento
4312740	4313940	ese es un lateral
4316900	4323220	por aquí podría quedar ah bueno pero este es la icon en la icon no le vas a ir a meter un short allí
4323220	4328100	donde está sería una posición en long es decir para arriba así
4332420	4339220	o sea que básicamente lo que nosotros hacemos es irnos al centro entre rojo y verde y buscamos
4339220	4345620	aquellas criptos que son top 100 y buscamos entradas ahora como les digo si han tomado
4345620	4351500	mucho café le dan aquí arriba y se van a la que esté cayendo a cielo bestia y le dan para abajo
4351500	4361340	junto con pues sí con el movimiento ve entonces ahí va 0.05% yo le meto 50 x
4363740	4375020	le meto 50 x ya ya con ese 0.07% 50 x me largo así 100 200 dólares me fue y ya no pero más es
4375020	4381260	como cuando está jugando pócar no no puede enfocar verdad eso es así es como apostarle a
4381260	4388940	a que va a seguir cayendo simplemente porque está cayendo es pura especulación pero que la
4388940	4397540	probabilidad de que tú entres y suba con no tiene que seguir cayendo y ahí lo ven ustedes entonces
4397540	4408340	yo digamos voy a 50 x ahí y le hago así ya ojo que es un 0.20% pero a 50 x ojito ojito
4408340	4417060	porque te puede te puede llevar varios dólares eso hago yo bien
4417060	4428100	bueno para short hombre que casi todo está en short ya vas a ver
4430260	4434820	no mira pues ahí para que vayas que no te miento mira o sea por donde lo vayas a ver
4434820	4442540	bitcoin 60 pero no está tan mal bitcoin estaba peor bueno en fin no como se escribe
4442540	4446180	así
4451260	4457580	no me pero me está dando el mismo gráfico del total 2 mirarlo y aquí donde yo le digo que
4457580	4462620	no pierdan mucho el tiempo revisando de una en una mira
4465700	4471780	es el mismo entonces primero el total 2 y de ahí todo lo demás va a estar igual sin el total 2
4471780	4474860	definiste es que el mercado va a caer a buscar short
4476980	4480740	así nos ahorramos tiempo porque si vamos de una en una
4482420	4490220	bueno si te gusta así pero si quieres como ir así al punto como dicen aquí los amigos que están
4490220	4503540	online al total 2 a ver velo uve elo ahorita está bueno se parece mucho a la anterior que
4503540	4513180	te comenté ladero pero si está subiendo un poquito más rápido velódrome velódrome se llama velo
4513180	4520420	en coinbase
4524420	4530940	a claro ese es un movimiento al ciste es decir ya cuando hablamos de cosas como estas listadas en
4530940	4536700	coinbase porque yo no tengo nada en contra de coinbase pero con un patrón como este ahí sí le
4536700	4542820	entraría en long o en compra pues lo que definimos después es el tamaño del stop que es lo seguro a
4542820	4547860	perder yo lo que determino es si vale la pena y para mí eso no vale la pena porque el stop donde
4547860	4555060	yo lo pondría es casi el 20 30 por ciento yo no yo no si compro y sin stop y no voy a comprar
4555060	4561340	porque no me sirve por el tamaño del stop ni siquiera en spot y eso que es un gráfico de
4561340	4567500	cuatro horas esto no sirve como análisis está bien yo te lo te pongo una flecha para arriba en
4567500	4576740	operativa yo no lo pero es decir esto esto no no no no es operable para mí aquí tienen dos preguntas
4576740	4583820	en línea una es cómo importas las listas de vin gex en trading view y la otra pues un análisis
4583820	4596380	de tita en cuatro horas miren con las listas aquí por ejemplo tengo esta le dan en agregar y aquí
4596380	4611420	pueden filtrar power exchange sí pero no vayan a hacer eso yo lo hacía antes pero aquí está bien
4611420	4618500	es le doy clic y aquí me aparecen todas las que son operables en bin x como pueden ver lo filtré
4618500	4625180	por exchange y aquí la voy agregando hay algunas que seguro no las no las he agregado tom coin
4625180	4632060	bueno tom coin si mal no recuerdo es la de telegram verdad y pepe no sé qué es eso pero
4632060	4637740	lo vamos a poner aquí también entonces ahí las voy agregando si ustedes ven allí la voy agregando
4637740	4646620	a la lista a ver si encuentro algo otra más aquí hay una vez aquí arriba bomb ahí la agrego y ya
4646620	4661020	aquí otra y aquí otra así y de allí lo quito bien también antes lo que hacía yo era conectarme
4661020	4672700	directamente a digamos no voy a hacer recesión aquí de una sola vez al exchange esto sólo se hace si
4672700	4682740	si ustedes lo que buscan es hacer scalping pero yo no lo recomiendo porque yo prefiero
4682740	4691820	primero abrir la operación en paper trading para ver el tamaño del stop porque me pegaron una
4691820	4701300	jodida quiero ver en cuál fue en ARB creo que fue abro tenía un patrón pero de entrada que yo dije
4701300	4707660	no si esto está fácil y le puse mi stop y el stop era como del 50% en un gráfico de cuatro horas
4708900	4717860	en ARB pues yo no sé y la cosa que yo yo dije no esto esto es conmigo y mira y yo dije pero
4717860	4724860	cómo me van a liquidar un correo electrónico me mandaron los de vnex allá está una compañía y
4724860	4731780	pero cómo me van a liquidar si esta cosa no se ha movido y digo a ver mira si el 50% era una
4731780	4739940	cosita así un gráfico de cuatro horas no no vuelvo a conectarme porque no porque como en
4739940	4747660	un gráfico de cuatro horas tú puedes calcular o sea digamos ves pequeño el stop gráficamente
4747660	4754540	lo ves pequeño exacto entonces ya en capital no no funciona así
4778620	4785180	en mi caso como no voy a scalping yo lo que hago es que primero por ejemplo aquí le calculo y veo
4785180	4794860	que tiene un 28% digo yo no me sirve entonces como yo pero con mi tengo dos pantallas no a la
4794860	4801620	derecha tengo ya el stench abierto y a la izquierda estoy analizando entonces cuando yo encuentro una
4801620	4808740	que me sirve no sé podemos agarrar de ejemplo de estas que hemos abierto en este momento creo
4808740	4814460	que fueron largos no ah bueno la de ahí se pega agarremos allí de ejemplo yo lo que hago después
4814460	4824780	de haberla analizado es aquí ya tengo los datos y abro la operación ya con dinero de verdad y ya
4824780	4832220	ya está ahora si ustedes quieren conectarse directamente les change funciona súper rápido
4832220	4838940	funciona bastante bien de hecho en la sesión que acabamos de ya terminar si ustedes se fijan de las
4838940	4847580	que abrimos llevamos sólo una en rojo que es la de velo que de hecho acabamos de abrirla de
4847580	4857900	ahora no se vayan a confiar porque en paper trading les va a salir verde todo lo bueno les
4857900	4863580	digo porque ahí lo van o si ese hombre sabe no ojo porque cuando ya vas con el dinero de verdad
4863580	4871820	como es tu dinero la parte emocional y psicológica ahí donde te pega el golpe de esos golpes que
4871820	4880220	duelen en la cartera entonces nunca vayan a hacer esto de llevar cuando llevo dos cuatro seis ocho
4880220	4885860	operaciones no vayan a hacer eso y dentro de la gestión nosotros siempre vamos a llevar dos
4885860	4892140	operaciones a la vez máximo y después si ya de esas dos operaciones las tenemos en ganancias
4892140	4899100	protegemos una y podemos abrir otra pero ya nos aseguramos de no perder en una y así sucesivamente
4899740	4906060	vamos abriendo más y vamos protegiendo pero nunca 5 o 6 operaciones al mismo tiempo
4911540	4920340	logarítmico o indexado en el gráfico el gráfico realmente no importa si usan velas japonesas o no
4921380	4923500	yo creo que me está me senté en el
4925340	4925860	si
4925860	4935260	nosotros no se hemos inventado usar velas japonesas el precio es el precio aunque no
4935260	4941940	sean velas japonesas puede ser una línea o sea que al final se supone que nosotros tenemos que poder
4944860	4946180	agarrar un dulce
4946180	4961380	el precio no tiene por qué ser velas japonesas el precio es el precio no tiene color no es rojo
4961380	4969300	no es verde es simplemente el precio nosotros vamos a usar velas japonesas pero no es necesario
4976620	4983620	no la cuando es lineal no se ve la pimba pero es un complemento a la estrategia que yo uso
4986580	4990980	en operativa de futuros hasta cuánto te permite este meter tu estómago hasta
4990980	5000740	qué porcentaje te permites meter el estómago como yo voy a 5x un 3% 2% de esto está bien
5000740	5014620	exacto o sea hasta un 20% de la pérdida total de en futuros no vaya vamos a finalizar hasta
5014620	5023220	aquí yo sé que mucha información pero si pueden practicar por la tarde o no sé háganlo si no
5023220	5028700	descansen pero lo importante es practicar y en el manual están los patrones de entrada que
5028740	5037900	estudiamos hoy mañana vamos patrones de salida y no operables y el último día 100% práctica entre
5037900	5045660	más practiquen más rápido van a poder ver o sea que lo van a poner un gráfico ven así rápido
5045660	5048900	de acuerdo muchas gracias nos vemos mañana
