start	end	text
2062000	2065000	dólares más, entonces aquí,
2065000	2068000	al hacer eso, el precio promedio
2068000	2071000	para ponerme a ganar ya no es este,
2071000	2074000	el precio de apertura,
2074000	2077000	claro, ya quedaría como en 2000,
2077000	2080000	dejémoslo en 2000,
2080000	2083000	2288, la otra la hago en 1800,
2083000	2086000	me queda en 2000,
2086000	2089000	como el oro, si ustedes lo ven, siempre
2089000	2092000	está en 1980,
2092000	2095000	sube a 2100,
2095000	2098000	solo es cuestión de tiempo para ganar,
2100000	2103000	por eso no nos complicamos nosotros,
2103000	2106000	no vamos a perder, ustedes no van a perder,
2106000	2109000	si ustedes esto lo hacen bien, con una buena
2109000	2112000	gestión, con un patrón confirmado como
2112000	2115000	el que hemos estudiado, no hay manera de perder,
2115000	2118000	bueno, que ahora si la exchange se va corriendo,
2118000	2121000	ya les dije, ahí sí vamos a perderlo todo,
2121000	2124000	pero ahí estamos todos arriesgando y confiando
2124000	2127000	en la exchange en cuestión, yo confío aquí,
2127000	2130000	aquí porque puedo operar commodities,
2130000	2133000	fórex, que yo no opero eso, y bitcoin
2133000	2136000	y todo lo demás, con mis mismas criptos,
2136000	2139000	de allí, si yo gano aquí en el oro,
2139000	2142000	si yo gano en el oro, agarro los USDT
2142000	2145000	y ya decido invertirlo en bitcoin, por ejemplo,
2145000	2148000	pero yo en 70 mil no compro bitcoin, yo me voy
2148000	2151000	a operar el oro,
2151000	2154000	porque como le digo, en serio, si alguien aquí,
2154000	2157000	¿en qué escenario creen que el oro puede caer a 480
2157000	2160000	dólares si no es manipulable?
2160000	2163000	¿Alguna vez han visto un mechazo así como el
2163000	2166000	de bitmex en bitcoin en el oro?
2176000	2179000	Muy bien, aquí me detengo un momento
2179000	2182000	y vamos a preguntas de lo que les acabo
2182000	2185000	de enseñar, esto es futuros,
2186000	2189000	hagan el ejercicio ustedes
2189000	2192000	en su laptop, los que están en su casa
2192000	2195000	no estén ahí viendo a Betty la Fea,
2195000	2198000	no, no, no, hagan el ejercicio usted también para que vea
2198000	2201000	que no le estoy mintiendo, aquí yo estoy con dinero real,
2201000	2204000	que hombre, que es poquito así,
2204000	2207000	pero eso funciona igual con 100 mil dólares o con un millón de dólares
2207000	2210000	o con un billón, que funciona
2210000	2213000	igual, y que la ganancia van a ser diferentes también, ¿no?
2213000	2216000	Jaime, yo he promediado así,
2216000	2219000	pero cuando caía el stop-lop, pero se promedia por la cantidad
2219000	2222000	del lote que invertiste, más no por la cantidad
2222000	2225000	de dólares, si con 25 dólares en la entrada
2225000	2228000	te dieron, por ejemplo, uno punto
2228000	2231000	solana, ya cuando
2231000	2234000	caiga te van a dar más por esos 25 dólares, entonces
2234000	2237000	mejor promedias 1.1 solana otra vez
2237000	2240000	al precio que te dé y así vas promediando el lote de la moneda.
2241000	2244000	De la que estamos hablando de solana.
2244000	2247000	Bueno, de cualquier moneda, para promediar,
2247000	2250000	como dijiste ahorita, si caía el stop-lop, lo promedias,
2250000	2253000	pero tú lo promedias por la cantidad de dólares que invertiste
2253000	2256000	y mucha gente lo promedia por la cantidad
2256000	2259000	del lote que se compró al principio de la entrada,
2259000	2262000	no por dólares. Esto solo aplica
2262000	2265000	para el oro o Bitcoin.
2265000	2268000	Las criptos
2268000	2271000	no vayan a hacer esto en las criptos.
2271000	2274000	No vayan a hacer esto en ninguna
2274000	2277000	cripto. Esto
2277000	2280000	es, de hecho ni en Bitcoin.
2280000	2283000	Allí donde está Bitcoin no vayan a hacer esto.
2283000	2286000	Esto yo se los pongo en el oro
2286000	2289000	únicamente porque ya sé que no van a perder.
2289000	2292000	Es que si pierden, yo ya
2292000	2295000	no voy a estar vivo tampoco. Entonces igual que si
2295000	2298000	pierdan de quitar conmigo ya no voy a estar.
2298000	2301000	Porque es la verdad, entonces
2301000	2304000	no me tiene sentido de...
2304000	2307000	Miren, no lo vayan a hacer en las criptos
2307000	2310000	ni en Bitcoin en este momento. En Bitcoin sí,
2310000	2313000	sí les ha caído un 70%
2313000	2316000	desde su máximo, como por lo
2316000	2319000	25.000 dólares. Por ahí, yo explicaba
2319000	2322000	esto en YouTube. No sé si alguien
2322000	2325000	escuchó hablar de esto. ¿Quiénes estuvieron
2325000	2328000	en mi comunidad privada aquí?
2328000	2331000	Casi todos. Esto lo vimos nosotros.
2331000	2334000	¿Sí o no?
2334000	2337000	Entonces en Bitcoin sí,
2337000	2340000	solo cuando tenemos
2340000	2343000	una caída de un 70%, long,
2343000	2346000	perpetual, cruzado.
2346000	2349000	Aquí el precio de liquidación nos quedaba en ceros.
2349000	2352000	Entonces yo les comentaba, digamos que
2352000	2355000	nos va mal, nos cae 5.000 dólares, duplicamos
2355000	2358000	contratos. Y si baja más, compramos más.
2358000	2361000	Pero porque sabemos que no vamos a perder en Bitcoin.
2361000	2364000	Pero en 70.000 si no me da el valor para tratar de hacer
2364000	2367000	una...
2367000	2370000	No, porque yo confío en Bitcoin,
2370000	2373000	en la volatilidad de todo. Pero también no estoy
2373000	2376000	dispuesto a aguantarme una caída de unos 20.000 dólares
2376000	2379000	de golpe, porque sí me va a poner nervioso.
2379000	2382000	Porque yo no entro así como con 25
2382000	2385000	dólares. No.
2385000	2388000	Cuando sin inversiones importantes, yo voy así como ayer, que por ejemplo
2388000	2391000	compré un poquito de acciones de NVIDIA,
2391000	2394000	solo 100. Y entonces tengo dos compras
2394000	2397000	más hacia abajo. En NVIDIA,
2397000	2400000	compro otra 100 más y cae un
2400000	2403000	porcentaje importante. Si no, simplemente me espero
2403000	2406000	y va a volver a subir. Me dijiste que había caído.
2406000	2409000	Ok, yo...
2412000	2415000	No, yo compro acciones.
2415000	2418000	No.
2418000	2421000	Yo compré Coca-Cola, por ejemplo, y estuvo ahí
2421000	2424000	en rojo. Solo me tocó que
2424000	2427000	esperar como un mes y medio, creo.
2427000	2430000	Y le gané.
2430000	2433000	Por eso les digo que la paciencia está relacionada
2433000	2436000	con si tenemos dinero o no. Pero aquí
2436000	2439000	no se pierde. Es que no hay manera.
2439000	2442000	El problema es que cuando invertimos dinero, que no es de nosotros,
2442000	2445000	entonces allí está el banco jodiendo.
2445000	2448000	No. Mire, hoy no he pagado la cuota.
2448000	2451000	Y obviamente nos van a estresar.
2451000	2454000	No, pues dicen, ahí ganamos un centavito,
2454000	2457000	vamos a cerrar. No, eso no. Eso no.
2457000	2460000	Y esos colores están mal. A mí no me gustan.
2460000	2463000	Pero todos los exchanges hacen lo mismo. Preguntas de las personas
2463000	2466000	que están en línea, porque yo creo que aquí ustedes lo entienden
2466000	2469000	mejor, pero tal vez los que están en línea tengan preguntas.
2469000	2472000	Aquí hay una referente a mantener la posición abierta
2472000	2475000	por medio del margen cruzado. Dicen, hablemos
2475000	2478000	de las comisiones que cobrará el exchange por tener
2478000	2481000	esa posición abierta. ¿Es rentable?
2481000	2484000	Eso pregúntenselo al exchange.
2484000	2487000	Yo no represento ningún exchange.
2487000	2490000	Es que a mí no me metan con los exchanges.
2490000	2493000	Yo a BinX es que yo los abrazo.
2493000	2496000	Los amo.
2496000	2499000	Pero ellos le van a cobrar comisiones por eso.
2499000	2502000	Pero esas comisiones no son mías.
2502000	2505000	Perdón, pero vamos a separarnos bien las cosas aquí.
2505000	2508000	Yo les estoy enseñando cómo se hace.
2508000	2511000	Que las comisiones del exchange le va a cobrar a usted,
2511000	2514000	perfecto. Si usted no quiere pagar comisiones,
2514000	2517000	por allá anda alguien que le da gratis todo,
2517000	2520000	pero el producto es usted.
2520000	2523000	Entonces eso lo define usted.
2523000	2526000	¿Qué quiere usted? ¿Pagar comisiones o ser usted?
2526000	2529000	El producto.
2529000	2532000	Usted define dónde operar.
2532000	2535000	A mí con los exchanges no me metan.
2535000	2538000	Y si tiene dudas, usted vaya al exchange y pregúntele al exchange.
2538000	2541000	Yo no, aquí no hay ninguna marca de nada.
2541000	2544000	Yo soy trading latino.
2544000	2547000	A mí pregúnteme por mí. Gracias, seguimos.
2547000	2550000	De línea ahorita solo tenemos esta referente a este tema.
2550000	2553000	¿De qué, perdón?
2553000	2556000	En línea solo tenemos esta pregunta referente a este tema.
2556000	2559000	¿Seguimos con las presenciales?
2559000	2562000	Sí, de acuerdo, gracias. Vean, con los exchanges
2562000	2565000	todos cobran comisiones.
2565000	2568000	¿Qué es el tacaño?
2568000	2571000	Aquí en México saben qué es el tacaño.
2571000	2574000	Si usted no paga comisiones,
2574000	2577000	usted tiene que saber que la empresa tiene una planilla que pagar.
2577000	2580000	Hay gente que trabaja y hay que pagarles.
2580000	2583000	Entonces, si ellos no cobran comisiones,
2583000	2586000	no cobran nada y solo se van por el spread,
2586000	2589000	desde el pedacito ahí,
2589000	2592000	deja muchas dudas de dónde sacan el dinero
2592000	2595000	para pagar.
2595000	2598000	Entonces, yo prefiero pagar y estar tranquilo
2598000	2601000	que tener dudas. A mí la duda no me gusta.
2601000	2604000	A mí me gusta sí o no. Quizás por eso soy medio raro
2604000	2607000	porque como yo soy informático,
2607000	2610000	estos cerros son unos para mí.
2610000	2613000	Entonces, cuando yo hago esto, yo tengo que tener en cuenta
2613000	2616000	que voy a estar pagando comisiones al exchange.
2616000	2619000	Pero ellos tienen una planilla que pagarle a la gente
2619000	2622000	y de hecho hasta muy poquito pagan.
2622000	2625000	Deberían pagarle más a la gente
2625000	2628000	porque el tiempo no tiene precio.
2628000	2631000	Preguntas de los presenciales.
2631000	2634000	Jaime, una pregunta. Si queremos abrir una posición
2634000	2637000	en el oro, ¿hay alguna forma de poder calcular
2637000	2640000	dónde va a estar nuestro nivel de liquidación
2640000	2643000	antes de abrir las posiciones?
2643000	2646000	Si tenemos un capital, por decir un ejemplo,
2646000	2649000	de 30.000 pesos.
2649000	2652000	Fíjate que sí.
2652000	2655000	Antes de abrir la operación,
2655000	2658000	usen el BST.
2658000	2661000	Depende de los exchanges.
2661000	2664000	Yo no opero nunca en BST, pero yo tengo aquí
2664000	2667000	mi dinero. Pero aquí tienen
2667000	2670000	haganlo ustedes, aquí en la cuenta BST.
2670000	2673000	Pero si no tienen cuenta, créense una.
2673000	2676000	Me van a decir ustedes. Y entonces, ¿qué tú haces
2676000	2679000	con Binx? Bueno, yo le doy mi link de referido.
2679000	2682000	Yo no lo veo mal.
2682000	2685000	Si usted crea una cuenta
2685000	2688000	con mi link de referido,
2688000	2691000	entonces yo recibo una pequeña comisión
2691000	2694000	cuando usted hace las operaciones. De las comisiones que usted le paga al exchange.
2694000	2697000	Pero no es lo mismo.
2698000	2701000	Bien. Vamos a ver.
2701000	2704000	Aquí hay una cuenta que se llama BST.
2704000	2707000	Entonces yo le doy click aquí y este es como
2707000	2710000	como si fuera un paper trading, digamos.
2710000	2713000	Y tengo aquí, ¿cuánto?
2713000	2716000	Bueno, un montón de dinero
2716000	2719000	para hacerlo que no es de verdad.
2719000	2722000	Entonces, aquí podemos calcularlo
2722000	2725000	y yo le voy a meter aquí lo mismo.
2725000	2728000	A ver, ¿qué dice?
2728000	2731000	Ah, mira, no me deje usar más de 16.000 dólares.
2731000	2734000	Bueno, metámosle 15, hombre, que no pasa nada.
2743000	2746000	A ver, hagámoslo. Yo, la verdad,
2746000	2749000	no me fijo en esas cosas como...
2755000	2758000	Bueno, digamos que si yo voy a 10x,
2758000	2761000	¿dónde estaría el stock precio de ejecución?
2761000	2764000	OK, lo tengo claro, porque estoy en market, ¿no?
2764000	2767000	O sea, aquí, en mercado, se ejecuta de inmediato.
2767000	2770000	En activar, sería como poner una orden limit.
2770000	2773000	Digamos, aquí estoy en BST ya.
2773000	2776000	Es decir, esto es de mentiritas.
2776000	2779000	Si quieren, ustedes háganlo en el exchange también.
2779000	2782000	Si tienen cuenta, abran su cuenta
2782000	2785000	y váyanse a BST y abren la operación.
2785000	2788000	Jaime, ahí en el exchange, todos los traen.
2788000	2791000	Traen uno que dice calculadora.
2791000	2794000	Son los iconitos que están arriba donde dice demo trading.
2794000	2797000	Ahí trae una calculadora, la abres y te da la opción
2797000	2800000	para ver el precio de liquidación.
2800000	2803000	Perfecto. Sí.
2803000	2806000	Y ya le pones los valores que tú quieras y ya te calcula todo.
2806000	2809000	Bueno, ahí está, para todos. Yo eso no me la podía.
2809000	2812000	Es decir, yo no...
2812000	2815000	Con el tema de las comisiones,
2815000	2818000	hay que cobrar.
2818000	2821000	Lo que pasa es que, como yo sé que cuando gane,
2821000	2824000	yo voy a ganar bien.
2824000	2827000	Entonces, el tema de las comisiones, en mi caso, sale sobrando.
2827000	2830000	Bueno, lo de la calculadora está aquí, entonces,
2830000	2833000	por la parte alta.
2833000	2836000	Ustedes ponen ahí cómo lo van a hacer.
2836000	2839000	Yo siempre voy a 5X porque no me gusta que la liquidación quede muy cerca.
2839000	2842000	15.000 dólares, digamos,
2842000	2845000	es todavía poquito, pero...
2845000	2848000	Digamos que ya nos puede dar como una idea
2848000	2851000	cruzado, long, 15.000,
2851000	2854000	mercado, 5X, ok.
2854000	2857000	Ok, ahí queda abierta.
2857000	2860000	Entonces,
2860000	2863000	vamos a ir a ver esta.
2863000	2866000	Si ustedes se fijan,
2866000	2869000	mucha gente opera,
2869000	2872000	o en YouTube, ¿no?
2872000	2875000	Y por aquí les aparece que están en BST.
2875000	2878000	Aquí ve.
2878000	2881000	Y ni siquiera lo tapan y muestran las grandes ganancias que han tenido aquí.
2881000	2884000	No, pues, aquí sí.
2884000	2887000	Sí, como allí es un dinerito de mentira, como que es Monopoly,
2887000	2890000	¿cómo se llama esa cosa?
2890000	2893000	Un 15.000 dólares, ahí comenzás a ver esto rojo, ve.
2893000	2896000	Ese se lio.
2896000	2899000	Liquidación cero.
2902000	2905000	Si yo tengo 100.000 dólares
2905000	2908000	y le meto 15.000 a esto, la liquidación es cero.
2908000	2911000	O sea, lo que tengo que hacer es esperar a que vuelva a subir
2911000	2914000	porque estamos hablando del oro.
2914000	2917000	Ahora si alguien me dice que el oro
2917000	2920000	no va a volver a pasar nunca en la vida por allí,
2920000	2923000	sabiendo que está como en un lateral,
2923000	2926000	desde hace bastante tiempo,
2926000	2929000	eso es lo que yo le llamo
2929000	2932000	quedar como preñado, ¿no?
2932000	2935000	Pero como tengo cero, si cae a 1.800,
2935000	2938000	a 1.500 dólares, compro otra vez
2938000	2941000	unos 15.000 dólares más.
2941000	2944000	Y se, ¿saben qué? Hagámoslo aquí.
2944000	2947000	Lo que pasa es que el precio no va a cambiar
2947000	2950000	porque como sigue estando allí mismo,
2950000	2953000	no va a cambiar pero se suman los contratos
2953000	2956000	y me va a poner un precio de liquidación,
2956000	2959000	pero obviamente ustedes no van a comprar en el mismo precio.
2959000	2962000	Abren esa y allí se quedan.
2962000	2965000	Si comienza a subir, pues comienzan a ganar.
2965000	2968000	Pero imagínense que comienza a caer y se va a 1.800 dólares.
2968000	2971000	Y suponemos que ya está en 1.800 dólares.
2972000	2975000	Bien, entonces otra vez aquí hago lo mismo.
2975000	2978000	Estoy en VST, ¿verdad?
2978000	2981000	Le voy a meter otros 15.000.
2981000	2984000	Que es la misma cantidad,
2984000	2987000	solo que como ya lo estoy agarrando en 1.800,
2987000	2990000	el precio de...
2990000	2993000	Hace como un promedio de ambos,
2993000	2996000	lo divide entre dos y ese va a ser mi precio de entrada.
2996000	2999000	Les explico eso porque ahora en este momento
2999000	3002000	van a ver que cambia porque como el precio sigue siendo el mismo,
3002000	3005000	pues eso no se puede ver, ¿no?
3007000	3010000	Ya cuando cae, ya bonito.
3010000	3013000	Es decir, si está en 2.200, por ejemplo,
3013000	3016000	y cae a 1.800, una caída de 400 dólares para el oro
3016000	3019000	es importante. Entonces allí duplico.
3019000	3022000	En este momento no lo van a poder ver porque
3022000	3025000	no puedo esperar que caiga a 1.800 dólares,
3025000	3028000	pero sería como hacer uno más uno entre dos.
3028000	3031000	Así es, ¿verdad? O sea, al final te quedaría lo mismo.
3031000	3034000	Porque como el precio no se ha movido, más que un par de centavos.
3034000	3037000	Pero en fin, vamos a ver qué pasa.
3040000	3043000	Ah, pero aquí me abrió. Ah, sí, sí, sí.
3043000	3046000	Ya sé por qué pasó esto.
3046000	3049000	Se recuerdan que estamos en estándar.
3049000	3052000	Si ustedes se fijan, aquí
3052000	3055000	ya me pareció un precio de liquidación.
3055000	3058000	Perdón, ¿dónde está? Aquí.
3059000	3062000	Pero ¿por qué aquí abrió
3062000	3065000	otra operación?
3065000	3068000	Sólo que en ésta debería decir el precio de entrada a 1.800, digamos.
3068000	3071000	No éste.
3071000	3074000	En el ejercicio se ve así porque como lo estamos haciendo en vivo, no.
3074000	3077000	Pero en el caso que la primera salga mal,
3077000	3080000	aquí debería decir, perdón, el precio de entrada
3080000	3083000	¿cuál es? Pues ¿dónde está?
3083000	3086000	Aquí, ¿verdad? Aquí diría 1.800
3086000	3089000	dólares. Entonces
3089000	3092000	va a llegar a un punto en que éste va a estar verde
3092000	3095000	y éste rojo. Y allí puedes hacer un break even.
3095000	3098000	Es decir, que la pérdida de ganancia ésta, el PNL,
3098000	3101000	si está...
3101000	3104000	Si cometimos un error, cerramos las dos
3104000	3107000	sin perder.
3107000	3110000	Sí. Ajá.
3110000	3113000	Si el oro y el precio de liquidación están 785
3113000	3116000	en ambas, en éste caso,
3116000	3119000	sólo es cuestión de esperar para ponerse a ganar.
3119000	3122000	Lo que quiero explicar es por qué abrió otra posición
3122000	3125000	y no sumó contratos. ¿Alguien sabe?
3125000	3128000	Exacto.
3128000	3131000	No, es porque es estándar.
3131000	3134000	Este es un contrato estándar
3134000	3137000	porque es el oro. Si fuera
3137000	3140000	un contrato perpetual,
3140000	3143000	ése no abre una segunda posición,
3143000	3146000	ése lo que hace es que duplica
3146000	3149000	y saca promedio.
3149000	3152000	Por eso yo opero perpetual
3152000	3155000	porque me gusta que duplique.
3155000	3158000	Pero en todo caso, en el caso del oro
3158000	3161000	no sería un problema
3161000	3164000	porque igual el precio de liquidación al ser
3164000	3167000	un contrato, usa el total de la cuenta.
3167000	3170000	Bien, ¿alguna pregunta?
3170000	3173000	Los que están en línea. Ajá, dime.
3173000	3176000	Tenemos dos preguntas de este tema
3176000	3179000	de los que están en línea. Pregunto Omar,
3179000	3182000	¿por qué entrar en el oro en gráfico de una hora
3182000	3185000	si en gráfico de cuatro horas hay divergencia bajista?
3185000	3188000	Esa es la primera. No, es que aquí estamos
3188000	3191000	estudiando. Entonces, como alguien me pidió
3191000	3194000	que buscamos eso, fuimos a revisar ése
3194000	3197000	para determinar un patrón.
3197000	3200000	O sea, lo que estamos haciendo es
3200000	3203000	buscamos un patrón y vamos a la operativa.
3203000	3206000	Pero el proceso ya se enseñó anterior y ayer.
3206000	3209000	O sea,
3209000	3212000	eso ya lo enseñé anterior y ayer.
3212000	3215000	Aquí lo que hago es buscar
3215000	3218000	un patrón
3218000	3221000	y lo abrimos para poder explicar lo que estoy
3221000	3224000	explicando aquí en la operativa.
3224000	3227000	Porque si yo busco un patrón
3227000	3230000	que dé entrada ya
3230000	3233000	a esta hora,
3233000	3236000	nos vamos a tardar mucho tiempo y no voy a lograr
3236000	3239000	cubrir el contenido. Entonces, yo no estoy operando
3239000	3242000	en este momento, yo estoy enseñando.
3242000	3245000	Esa es la respuesta. O sea, bueno, ahora que
3245000	3248000	busquemos una entrada,
3248000	3251000	como les enseñé, yo dudo mucho que la vayan ayer
3251000	3254000	en un gráfico de cuatro horas, una hora,
3254000	3257000	teniendo en cuenta que en cuatro horas finaliza.
3257000	3260000	Entonces, yo no puedo esperar
3260000	3263000	o, bueno, decirle que
3263000	3266000	me dé una, que tenga entrada ya.
3266000	3269000	Si la tiene, que me la dé y la vemos.
3269000	3272000	Y entonces sí, no le voy a meter 10 dólares.
3273000	3276000	Pues sí, porque es que por eso yo le meto 10 dólares
3276000	3279000	porque estoy enseñando, si no yo le metiera lo que le meto
3279000	3282000	normal, digamos.
3283000	3286000	Siguiente pregunta.
3286000	3289000	La siguiente pregunta es, ¿por qué te sale
3289000	3292000	precio de liquidación si solo invertiste 25 dólares
3292000	3295000	y tenías 75 extras en los fondos?
3295000	3298000	¿La inversión fue 25 por 5 o fue
3298000	3301000	15 entre 5 de tu capital?
3302000	3305000	Hoy sí me hablaron en chino.
3305000	3308000	Vamos nuevamente. Voy a prestar
3308000	3311000	atención. Ok, yo tengo 100 dólares,
3311000	3314000	pero la posición la abrí con, ¿cuánto dice?
3314000	3317000	Con 25. Ok.
3317000	3320000	¿Y por qué me puso precio de liquidación?
3320000	3323000	Bueno, porque el 75%
3323000	3326000	restante queda ahí como
3326000	3329000	como
3329000	3332000	le digo, como un soporte, como
3332000	3335000	una garantía de que en caso de que el precio
3335000	3338000	llegue a tocar el precio de liquidación me van a quitar ese
3338000	3341000	dinero a mí. Como que estoy empeñando pues.
3341000	3344000	Yo dejo empeñado el 75% diciéndole
3344000	3347000	el exchange. Ok, si el precio cae
3347000	3350000	480 dólares, quítamelo todo.
3350000	3353000	Pero si el precio llega a subir, yo te gano.
3354000	3357000	Como que estuvieras empeñando
3357000	3360000	el 75%.
3360000	3363000	Bueno, porque ese es un tema
3363000	3366000	del exchange también.
3368000	3371000	Seguimos.
3371000	3374000	La siguiente pregunta es,
3374000	3377000	Jaime, en el ejemplo de Loro Futuros a 5X
3377000	3380000	mencionas que no hay liquidación, pero yo al hacer el ejercicio
3380000	3383000	me sale una liquidación en 1840
3383000	3386000	independientemente del monto que ponga.
3386000	3389000	Ese es otro
3389000	3392000	punto del exchange, porque yo no sé
3392000	3395000	o sea, yo lo hagan ustedes a ver si es cierto,
3395000	3398000	pero usen el mismo porcentaje que yo he usado
3398000	3401000	con la misma configuración
3401000	3404000	y veamos a ver si es cierto, porque eso no puede pasar.
3404000	3407000	A mí me
3407000	3410000	me imagino que se le olvidó cambiar de cruzado aislado y por eso
3410000	3413000	se le quedó así el precio de liquidación.
3413000	3416000	Yo también, porque por eso les digo que hay que poner atención,
3416000	3419000	porque si están haciendo una cosa que yo no estoy enseñando, van a perder.
3419000	3422000	Ojo, porque esto es dinero
3422000	3425000	y no quiero que me vayan a andar buscando ya por la esquina.
3425000	3428000	No, pongámosle atención a esto, porque
3428000	3431000	el exchange no puede, bueno,
3431000	3434000	tal vez le puede variar unos centavos,
3434000	3437000	pero el precio no se ha movido, pues.
3437000	3440000	Pero si yo lo hago aquí y él me demuestra
3440000	3443000	que haciendo lo mismo que hago yo, a él le pone un precio de liquidación
3443000	3446000	en 2000 dólares y a mí me lo pone en 1800,
3446000	3449000	aquí le llamo
3449000	3452000	al jefe ya, que no sirve.
3452000	3455000	Pero eso no está pasando,
3455000	3458000	el error está del lado del usuario.
3458000	3461000	Entonces la respuesta es esa, que verifique qué está haciendo,
3461000	3464000	porque eso no es así,
3464000	3467000	no funciona así.
3467000	3470000	Es que esto ya está configurado, o sea, no hay un chinito detrás
3470000	3473000	ahí con un botón rojo, aquí viene Juan,
3473000	3476000	no, esto ya está configurado,
3476000	3479000	o sea, hay millones de usuarios ahí.
3479000	3482000	Pues sí, o nos joden a todos o no.
3482000	3485000	No, están haciendo algo diferente, seguimos.
3485000	3488000	Bueno, principalmente esas son las preguntas,
3488000	3491000	otras en el chat están pidiendo continuar
3491000	3494000	con lo que sigue.
3494000	3497000	Dice, no, pero aquí alguien dice que ya perdimos mucho tiempo con BinX.
3497000	3500000	Y entonces, ¿dónde va a operar usted?
3500000	3503000	Que yo sepa en Trading View,
3503000	3506000	no puedo comprar nada. ¿A quién compra Trading View aquí?
3509000	3512000	Yo compro
3512000	3515000	utilizando un exchange.
3515000	3518000	Dice que pierdo mucho tiempo con BinX,
3518000	3521000	y que esperaban que solo analizáramos los numeritos,
3521000	3524000	las velitas verdes o rojas.
3524000	3527000	¿Cómo se nota que están acostumbrados, no ustedes,
3527000	3530000	algunos ahí, a comprar cursos?
3530000	3533000	Esto es lo que sirve, esto.
3533000	3536000	Porque usted en la noche
3536000	3539000	no va a estar operando velitas rojas.
3539000	3542000	Aquí es, o ¿dónde operan?
3543000	3546000	Es que aquí no se trata de BinX.
3546000	3549000	Yo ya le dije, vaya al exchange, que a usted le vaya bien.
3549000	3552000	¿Y dónde va a ir a comprar?
3552000	3555000	Bueno, porque yo aquí no sé cómo comprar.
3555000	3558000	¿Cómo compro eso?
3558000	3561000	Si ese es el gráfico del oro,
3561000	3564000	no el oro, ahí no hay lingotes.
3564000	3567000	Yo lo que hago es analizarlo ahí
3567000	3570000	y determinar qué probabilidades
3570000	3573000	tengo de que suba.
3573000	3576000	Pongo la flecha, hago mi análisis,
3576000	3579000	pendiente negativo, tengo desarrollo,
3579000	3582000	hay volumen, el precio cae sobre la media,
3582000	3585000	el punto de control, calculo mi stock,
3585000	3588000	abro la operación.
3588000	3591000	¿Y ahora qué? No, pues a ganar.
3591000	3594000	¿En dónde, pues?
3594000	3597000	Hay que ir al exchange a comprar,
3598000	3601000	yo no sé qué esperan, pero yo vengo a enseñar
3601000	3604000	y a operar.
3604000	3607000	Yo no vengo aquí con ideas de la teoría,
3607000	3610000	la velita, y entonces bye bye a todos.
3610000	3613000	No, aquí es, seguimos.
3613000	3616000	No, es que yo no sé dónde piensan
3616000	3619000	comprar, porque ya perdimos mucho tiempo.
3619000	3622000	Si es que hoy aquí venimos a operar,
3622000	3625000	no venimos ya a estar con velitas verdes.
3625000	3628000	Aquí es con billete, que no se puede
3628000	3631000	ganar billete si no me te billete, pues.
3631000	3634000	Con análisis no le gana.
3634000	3637000	Bueno, el que te venga por eso es ese.
3637000	3640000	Ese se va a ganar. Nosotros no.
3640000	3643000	Nosotros vamos al mercado. Ahora usted vaya
3643000	3646000	a cualquier otro exchange que a usted le vaya bien.
3646000	3649000	Bien, seguimos.
3651000	3654000	Ajá.
3654000	3657000	Aquí tenemos otra en línea. Dice,
3657000	3660000	explicaste sobre cómo poner órdenes de compra hacia abajo.
3660000	3663000	¿Puedes repetir los porcentajes y las distancias entre cada
3663000	3666000	compra? No, porque este es un ejemplo
3666000	3669000	y eso va a depender del activo.
3669000	3672000	No es lo mismo decir que en el oro
3672000	3675000	si cae 400 dólares voy a duplicar
3675000	3678000	a decir que en bitcoin si cae 400
3678000	3681000	dólares voy a duplicar.
3681000	3684000	¿Te imaginás comprar en 70 mil y luego en 69
3684000	3687000	mil 600 a duplicar?
3687000	3690000	No. O que en XRP vayas a duplicar
3690000	3693000	porque te cayó un centavo.
3693000	3696000	Eso depende del activo
3696000	3699000	en cuestión. O sea, esa es la parte
3699000	3702000	que yo le digo de los otros dos factores, especulación
3702000	3705000	y manipulación en el especulador.
3705000	3708000	Somos nosotros. Entonces,
3708000	3711000	si yo pudiera, yo le agarrara como una pedrada
3711000	3714000	y se la tiro de experiencia para que como que le caiga
3714000	3717000	a usted y ya tenga experiencia.
3717000	3720000	Eso se gana aquí.
3720000	3723000	Bueno, en Trading View haciendo el análisis, no. Pero la
3723000	3726000	experiencia se gana ya cuando vas al exchange y comenzas
3726000	3729000	a perder dinero y porque allí te enseñan bien.
3729000	3732000	Ni BinX, ni Binance,
3732000	3735000	ni Poloniex, ni Coinbase,
3735000	3738000	nadie te va a hacer el favor.
3738000	3741000	Si comenzas a perder después de abrir una posición,
3741000	3744000	no le van a hacer el favor. Lo van a mandar a la esquina.
3744000	3747000	En Trading View a nadie mandan a la esquina.
3747000	3750000	Si estos son buena gente. Ahí.
3750000	3753000	Aquí.
3753000	3756000	Uy, dicen, esa cosa salió bien.
3756000	3759000	¿Y cuánto gano? Ah, no, no, nada.
3759000	3762000	¿Y como por qué? No, pues que yo soy
3762000	3765000	analista. Ah, bueno. Pero usted no vive de esto.
3765000	3768000	Te analiza.
3768000	3771000	Luego vende algo. Perfecto.
3771000	3774000	O van a vender cursos ustedes porque entonces sí está bien.
3774000	3777000	Allí sí va a servir.
3777000	3780000	Pero si quieren multiplicar su capital,
3780000	3783000	no se queden con el análisis.
