start	end	text
2384200	2390200	detenerse de subir no estoy diciendo que va a caer sólo se va a detener de subir
2390200	2394200	y va a ir a buscar el siguiente te joden que es este que está aquí atrapé
2394200	2398200	entonces la onda cuatro que esto es mucha información pero a ver que por si
2398200	2403200	me pregunta yo con gusto a ver este esto es el te joden porque luego viene la
2403200	2407200	onda cuatro y te hace esto y como nosotros sabemos que por ello no podemos
2407200	2411200	estar por debajo en un retroceso de onda cuatro no puede ser más bajo que el
2411200	2416200	máximo de la onda uno el precio no debería de caer por debajo de este punto
2416200	2420200	asumiendo que esa fuera no porque si llegase a caer por debajo de esa zona
2420200	2426200	entramos en lateral no en tendencia por lo tanto de este es un te joden aquí
2426200	2432200	arriba o sea yo solo voy a poner tal cual con confianza no este es un te joden
2432200	2438200	esto es duda la onda cuatro entonces como no puede estar por debajo de la onda
2438200	2443200	uno sólo rompe el máximo anterior que hemos tenido en este punto y para abajo
2443200	2448200	y en el final de la onda cinco debería de ser el te joden del siguiente máximo
2448200	2452200	anterior es decir por aquí si usted se fija el precio siempre se mueve como en
2452200	2460200	fractales no mire ya ve cómo se van repitiendo los te joden aquí si ustedes
2460200	2466200	logran identificar que están en el final de una onda cinco voy a poner un te jodan
2466200	2474200	aquí miren dónde está la duda miren dónde está el primer te joden el retroceso
2474200	2479200	de onda cuatro y el final de una onda cinco por arriba del máximo anterior y
2479200	2483200	saben ustedes en dónde estaba bitcoin en 72 mil dólares después de que rompió
2483200	2492200	los 69 no les parece conocido este para que si en 72 mil sólo michael sailor
2492200	2500200	compra y desde ahí caímos a 61 y hoy estamos en 67 mil 687 que seguimos
2500200	2506200	estando dentro del rango que ya les había explicado entonces
2506200	2510200	miren básicamente lo que me han pedido es que les explique todo un movimiento
2510200	2517200	que para poderlo entender se necesita estudiar los tres documentos que les envíen
2517200	2523200	sí entonces yo se los explico así se ve simple pero cuando estás en tiempo
2523200	2528200	presente analizando la velita del presente ustedes tienen que tener claro
2528200	2533200	en qué zona del mercado están y en qué temporalidad lo están viendo
2533200	2536200	yo me fui a un gráfico de una hora porque necesito ver el patrón completo
2536200	2541200	pero si yo me voy a un semanal no lo voy a encontrar tan fácil si perfecto
2541200	2544200	siguiente pregunta
2547200	2552200	en el libro nos enseñas dos zonas no operables por ejemplo que se
2552200	2557200	encuentra cerca a la de 55 en una tendencia bajista y vaya uno a operar en
2557200	2562200	long otra que son los máximos anteriores aparte de estas dos zonas encuentras
2562200	2569200	otras que no sean operables. Todos los memes es que los memes como
2569200	2575200	no tienen tendencias los memes no son operables, no son operables para nosotros
2575200	2580200	para nosotros no hay estrategias para operar memes pero no es la mía
2580200	2585200	o sea la que yo estoy enseñando aquí no es para operar memes es para operar
2585200	2593200	acciones, oro, plata, petróleo o sea las commodities no, bitcoin, vth, neo
2593200	2597200	todo lo que tiene volumen si no tiene volumen mi estrategia no sirve
2597200	2603200	así claro claramente si no tiene volumen mi estrategia no sirve no le va a servir
2603200	2609200	entonces aparte de esos dos todo lo que sea meme bueno si es un meme con
2609200	2616200	volumen sí pero si es un token rarito no va a servir
2616200	2620200	aparte de esos dos no, todo lo demás se puede operar porque los laterales por
2620200	2626200	ejemplo son muy buenos operarlos utilizando el grid trading de vinex
2626200	2629200	porque yo lo hago ahí ya les voy a enseñar cuando comencemos con los
2629200	2635200	presenciales les voy a poner la cuenta que utilizo de son diez mil dólares que
2635200	2639200	yo tengo ahí nada más para ir haciendo como las pruebas y que ustedes vayan
2639200	2644200	viendo los resultados y lo vamos a revisar para que vean que la probabilidad
2644200	2650200	de perder si las cosas se hacen bien es bastante bajo son bajas pues de acuerdo
2650200	2652200	siguiente pregunta
2653200	2659200	preguntan si nos podría resumir la funcionalidad del indicador smart money
2659200	2663200	y si tiene alguna modificación en los ajustes este creo que no viene en el
2663200	2667200	material de apoyo pero veo que lo utiliza en sus análisis
2667200	2675200	lo que pasa que me lo piden por eso lo utilizo pero les advierto sirve porque yo
2675200	2681200	ya lo estuve probando pero solamente sirve de una hora hacia abajo porque
2681200	2687200	y no no lo he modificado bueno le hemos le modifique esto que dice la velita es
2687200	2691200	fuerte pero eso no quiere decir que yo ya he hecho algo mágico ahí usted lo
2691200	2696200	encuentra tal cual como smart money concept y allí usted lo ponía está en
2696200	2701200	mi caso se lo pongo para que vea qué información es la que nos está dando
2701200	2708200	aquí si se fija el precio aquí estamos justo en el medio de ventas y compras
2708200	2714200	aquí abajo entonces qué hacemos nosotros aquí tengo letra de doctor con
2714200	2722200	mouse a ver compras algo así se supone que el
2722200	2730200	indicador me está diciendo que la venta van a estar en 69.700 y las compras en
2730200	2735200	64.000 dólares la zona no
2735200	2741200	eso está diciendo el indicador y yo no les confío pero si bajo a temporalidad
2741200	2746200	de 15 minutos allí si me gusta más ya van a ver por qué
2746200	2751200	miren cómo se va ajustando ahora si yo bajo a cinco minutos cosa que yo yo no
2751200	2756200	pero ahí pero aquí te va dando ya o sea esto es para hacer scalping entonces si
2756200	2761200	tú estás viendo eso te está diciendo que el próximo movimiento va a ser al
2761200	2766200	cista en una temporalidad de cinco minutos a partir de aquí cosa que
2766200	2771200	puedes ver perfectamente con mi estrategia que ya incluye eso porque si
2771200	2776200	tú te fijas el valle ya está topando el punto cero desarrollando un valle rojo
2776200	2782200	pendiente negativo el precio está lateralizando y el indicador también
2783200	2786200	está diciendo que hay una presión compradora por lo tanto la flechita
2786200	2791200	debería de ser así no sólo lo ves con mi estrategia sino que lo ves con el
2791200	2796200	indicador también cuando ya tengan más experiencia incluso lo van a ver sin
2796200	2802200	necesidad de tener indicadores con sólo la media móvil de 55 periodos que usen
2802200	2807200	van a determinar si es para arriba o para abajo ya no necesitan indicadores
2807200	2814200	cuando tienen experiencia en mi caso yo los uso porque si yo los quito todos y
2814200	2818200	me pongo a decirles que va a subir me van a hacer que estoy loco porque va a
2818200	2824200	subir como que porque va a bajar como que porque bueno esa es la razón del porque
2824200	2828200	va a seguir subiendo entonces la entrada allí sería el cista pero en cinco
2828200	2832200	minutos y en cinco minutos estamos hablando que si usted sea palanco usted
2832200	2838200	puede tratar de vender después de que suba 100 dólares a 50 x rápido y sale
2838200	2843200	corriendo de allí de guardo pero recuerden sólo funcionan temporalidades
2843200	2852200	bajas y para escarpin y no hemos llegado nosotros a tener la sesión de escarpin
2852200	2859200	esa se supone que es hoy de guardo siguiente pregunta
2859200	2866200	¿Qué se hace si en cuatro horas da entrada al cista pero en una hora entrada bajista?
2866200	2873200	La que predomina siempre es la temporalidad más alta o sea no si si te da eso es
2873200	2879200	porque es una zona no operable muy probablemente o es un lateral si es un
2879200	2884200	lateral lo operamos con la herramienta que el extension nos da para operar ese
2884200	2891200	lateral es decir ante la duda no haga nada busque otro activo váyase al oro a
2891200	2898200	una acción a la plata no busquen el patrón donde tienen duda para operar no
2898200	2903200	se complique la vida vaya donde o sea vaya donde está el patrón que usted
2903200	2909200	conoce ese es ese es el bueno ese es el que operamos otros no o sea si en cuatro
2909200	2914200	horas me está dando una cosa y en el gráfico de una hora me está dando otra
2914200	2919200	cosa y usted siente así como que no sabe qué hacer pues nada vaya a otra cripto
2919200	2925200	que si tenga ese patrón puede ser bitcoin oro plata petróleo acciones lo que
2925200	2930200	usted quiera pero no invente no busque problemas porque pareciera que andan
2930200	2937200	buscando problemas nosotros problemas no queremos queremos operar relajaditos
2937200	2943200	en la parte que nosotros conocemos y sabemos que vamos a ganar en mayor
2943200	2949200	probabilidad no busque líos de acuerdo hay que ser felices en siguiente
2949200	2956200	pregunta cómo saber cuándo el squeeze hará un doble valle verde o rojo es que
2956200	2961200	eso no es importante yo no tengo una estrategia donde el
2961200	2970200	squeeze te diga que es lo que tú tienes que hacer el squeeze es un indicador que
2970200	2973200	usted puede incluso quitarlo si quiere
2975200	2982200	idealmente cuando hacemos un doble valle rojo es porque la de x tiene pendiente
2982200	2988200	positiva y cuando tiene pendiente positiva es porque por la parte alta en
2988200	2993200	el precio la media móvil azul a cruzado la media móvil marrón hacia abajo con
2993200	2999200	fuerza entonces nosotros vemos el patrón no el no los indicadores de forma
2999200	3005200	individual porque de forma individual te van a confundir por eso nosotros tenemos
3005200	3010200	que tener un checklist que vamos a tratar de trabajar lo hoy en donde vamos a
3010200	3015200	decir a decidir no lo primero es la tendencia cuál es la tendencia
3015200	3022200	eso lo vimos ayer y después comenzamos ok si tenemos directionalidad bajista
3022200	3026200	una pendiente negativa dentro de una tendencia el cista con divergencia
3026200	3031200	bajista ese es un lateral antes de que se forme
3031200	3035200	entonces si ya sabemos que va a dejar de subir primero no compras porque no tiene
3035200	3040200	sentido no te vas a meter en short porque vas en tendencia el cista se puede
3040200	3044200	operar si como un lateral con la herramienta correcta ya voy a abrir el
3044200	3050200	exchange y vamos a comenzar con eso solo vamos a esperar que los del presencial
3050200	3056200	lleguen porque faltan unos ocho minutos y vamos a retomar la lo de hoy no
3056200	3063200	siguiente pregunta cómo saber que un impulso que no supera al anterior es
3063200	3067200	realmente un cambio de estructura y no sólo una pauta de la tendencia que
3067200	3072200	realmente un cambio de estructura y no sólo una pauta plana de continuación
3072200	3078200	a ver repítame la pregunta joven cómo saber que un impulso que no supera al
3078200	3082200	anterior es realmente un cambio de estructura y no sólo una pauta plana de
3082200	3089200	continuación. Certezas no tenemos nunca lo que sí es
3089200	3093200	en mayor probabilidad es que un movimiento que no logre superar al
3093200	3098200	anterior habla de la oferta que hay en esa zona yo creo que tengo el
3098200	3103200	documento que ya van a ver
3105200	3111200	miren como ustedes estuve trabajando dos sesiones antes de estar en este
3111200	3117200	presencial cómo sabemos eso eso se llama fallo de quinta se lo voy a ir a
3117200	3121200	ustedes lo tienen y tendrían que
3121200	3126200	lograr verlo pero pero está bien no estas son las pautas planas que yo les
3126200	3131200	estoy enseñando en mi estrategia que ya las incluye pero cuando nosotros
3131200	3135200	tenemos un movimiento como este
3135200	3141200	ese es un te joden lo ven ahí aquí verdad que está claramente que es un te joden
3141200	3146200	porque la tendencia previa es bajista ahora asumiendo que lo que la pregunta es
3146200	3152200	cómo saberlo así miren ya van a ver
3152200	3158200	voy a ir a buscar aquí está miren bajista lo tiene ahí
3158200	3162200	mire cómo esa onda se que eso es justamente lo que bitcoin está haciendo
3162200	3169200	en un gráfico diario esa onda se no supera la onda a entonces de qué nos
3169200	3175200	está hablando eso de un fallo en las correcciones que nosotros tenemos
3175200	3179200	en este caso en el precio de bitcoin en el gráfico diario tienen ese patrón
3179200	3184200	entonces yo no les puedo decir que técnicamente de acuerdo a él el precio
3184200	3189200	debería irse a la baja no porque porque nuestra tendencia bajista no es sino que
3189200	3194200	es alcista entonces esta flecha que está aquí atrás en ese documento que yo les
3194200	3198200	pasé habla de una tendencia bajista mientras que en bitcoin la tenemos
3198200	3204200	alcista por lo tanto si bien es cierto es el mismo patrón pero la tendencia
3204200	3209200	no es la misma por lo tanto si yo me voy acá ustedes le voy a poner el gráfico
3209200	3213200	diario de bitcoin y van a ver que efectivamente el precio no logra
3213200	3218200	superar máximo anterior claro pero la tendencia es alcista sigue siendo
3218200	3224200	alcista y nosotros lo llevamos dentro de una yo he dicho que se va a hacer así
3224200	3231200	no la cosa está y aquí idealmente nosotros hacemos esto
3232200	3236200	ahora antes de que usted me diga que se va a ir a meter a comprar ahí donde está
3236200	3242200	porque siente que se le escapa ese es un sentimiento suyo no mío yo ya le dije
3242200	3248200	la zona ideal para poder entrar está en los 61 62 mil dólares y allí no ha
3248200	3252200	llegado de acuerdo que ha salido una velita
3252200	3258200	en este momento ahí perfecto yo no pero por sentimientos
3258200	3263200	cuál es la diferencia entró entonces en esta onda ve que no logra superar el
3263200	3269200	máximo anterior y que probablemente haga un quiebre de estructura
3269200	3276200	si vamos nuevamente al documento la diferencia en la tendencia el patrón
3276200	3283200	es el mismo no pero esta flecha y estos patrones siempre vienen precedidos de
3283200	3290200	una tendencia entonces si ni siquiera sabemos identificar una tendencia ojito
3290200	3295200	porque vamos a perder en probabilidad entonces como la
3295200	3300200	tendencia de bitcoin es alcista nosotros vamos a seguir siendo
3300200	3305200	alcistas aunque tengamos este patrón que está aquí
3305200	3311200	listo siguiente pregunta en una tendencia bajista con rebotes a la media
3311200	3317200	de 55 períodos cómo identificar cuando está perdiendo la fuerza si el adx no
3317200	3322200	confirma y también cuando las medias móviles se estrechan cómo saber si
3322200	3328200	romperá al alza o a la baja perfecto
3335200	3340200	esto es la primera pregunta que según yo entendí
3340200	3345200	nosotros vamos a determinar eso dependiendo de la distancia que hay
3345200	3352200	entre una media móvil de 10 períodos y una de 55 si la distancia entre ambas
3352200	3358200	medias móviles es es ancha nosotros vamos a determinar siempre que es un
3358200	3363200	rebote nada más para seguir cayendo a no ser que nosotros ya hayamos trazado
3363200	3370200	los tres impulsos en una onda 1 3 y 5 en una onda 5 cuidadito porque lo que
3370200	3375200	sigue es un lateral pero como nosotros ya sabemos que la onda 3 está cortada por
3375200	3380200	la mitad o sea hace que hace como un rango no entonces
3380200	3386200	ojo con la distancia entre una media móvil y la otra esto es lo primero
3386200	3392200	segundo cuando ya nosotros vemos que si que el precio es hay una distancia
3392200	3397200	entre medias móviles no pero aquí yo soy bajista
3397200	3404200	aquí ya no y por la parte baja ustedes pueden ver la distancia entre medias
3405200	3408200	aquí ya no
3408200	3413200	y por la parte baja ustedes ven que el monitor en sí no les está dando entrada
3413200	3419200	ni salida usted no sabe qué va a hacer aquí que por el indicador levanta la
3419200	3423200	cara porque si se fija bien aquí llevamos una distancia entre medias
3423200	3431200	móviles importante pero luego de que el tiempo pasa y no cae
3431200	3436200	estamos hablando de que los con los que compraron aquí no han vendido y como
3436200	3441200	esto se trata de oferta y demanda si no hay oferta pues no va a caer aquí solo
3441200	3446200	están estrangulando los demás o compran o compran porque nosotros no
3446200	3451200	vamos a vender es como si estuvieran platicando este le dice el que está
3451200	3456200	esperando que caiga aquí para comprar yo no te voy a vender o compras en 60
3456200	3462200	mil o jodete así o sea y esto es un juego psicológico aquí es un juego
3462200	3467200	psicológico hasta que pasa tanto tiempo que la gente se desespera y dice en
3467200	3473200	serio no va a caer o sea si no va a caer y se me va a escapar entonces como
3473200	3477200	nosotros ya sabemos que este es un juego psicológico la gente lo que va a hacer es
3477200	3483200	comprar entonces nosotros lo que hacemos es volver a dejarlo al cista en este
3483200	3490200	punto en este punto aquí porque la gente a veces me dice o sea por qué
3490200	3496200	salirse aquí suponiendo que son los 60 mil aquí aquí porque te salís ahí y
3496200	3502200	luego volvés a entrar en 61 mil pero lo dicen después cuando ya lo están
3502200	3509200	viendo así no sirve porque yo no puedo operar ayer entonces por eso mi estrategia
3509200	3519200	te dice aquí salte si pasa el tiempo y aquí no ha caído volvemos a entrar
3519200	3528200	bien ese ha sido el repaso con los de la todos los que están en línea ahora le
3528200	3532200	voy a dar paso a todos los que están en el presencial para que tomen asiento
3532200	3537200	suspendemos cinco minutitos mientras organizo todas las personas acá vayan
3537200	3539200	vayan por otro cafecito y nos divertimos
3567200	3570200	ah
